sample_id,relative_path,v39_partition,v40_partition,moved_relative_to_v39,gt_box_count,v40_component_id,original_component_id
nframe_02696,data/images/nframe_02696.npy,VALIDATION,VALIDATION,no,1,v40c_02993,orig_rule_03080
nframe_02697,data/images/nframe_02697.npy,VALIDATION,VALIDATION,no,1,v40c_02994,orig_singleton_nframe_02697
nframe_02698,data/images/nframe_02698.npy,VALIDATION,VALIDATION,no,1,v40c_02995,orig_rule_03082
nframe_02699,data/images/nframe_02699.npy,VALIDATION,VALIDATION,no,1,v40c_02995,orig_rule_03082
nframe_02700,data/images/nframe_02700.npy,VALIDATION,VALIDATION,no,1,v40c_02995,orig_rule_03082
nframe_02701,data/images/nframe_02701.npy,VALIDATION,VALIDATION,no,1,v40c_02996,orig_rule_03083
nframe_02702,data/images/nframe_02702.npy,VALIDATION,VALIDATION,no,1,v40c_02996,orig_rule_03083
nframe_02703,data/images/nframe_02703.npy,VALIDATION,VALIDATION,no,1,v40c_02996,orig_rule_03083
nframe_02704,data/images/nframe_02704.npy,VALIDATION,VALIDATION,no,1,v40c_02997,orig_rule_03084
nframe_02705,data/images/nframe_02705.npy,VALIDATION,VALIDATION,no,1,v40c_02997,orig_rule_03084
nframe_02706,data/images/nframe_02706.npy,VALIDATION,VALIDATION,no,1,v40c_02997,orig_rule_03084
nframe_02707,data/images/nframe_02707.npy,VALIDATION,VALIDATION,no,1,v40c_02997,orig_rule_03084
nframe_02708,data/images/nframe_02708.npy,VALIDATION,VALIDATION,no,1,v40c_02998,orig_rule_03085
nframe_02709,data/images/nframe_02709.npy,VALIDATION,VALIDATION,no,1,v40c_02998,orig_rule_03085
nframe_02710,data/images/nframe_02710.npy,VALIDATION,VALIDATION,no,1,v40c_02999,orig_singleton_nframe_02710
nframe_02711,data/images/nframe_02711.npy,VALIDATION,VALIDATION,no,1,v40c_03000,orig_singleton_nframe_02711
nframe_02712,data/images/nframe_02712.npy,VALIDATION,VALIDATION,no,1,v40c_03001,orig_rule_03088
nframe_02713,data/images/nframe_02713.npy,VALIDATION,VALIDATION,no,1,v40c_03001,orig_rule_03088
nframe_02714,data/images/nframe_02714.npy,VALIDATION,VALIDATION,no,1,v40c_03001,orig_rule_03088
nframe_02715,data/images/nframe_02715.npy,VALIDATION,VALIDATION,no,1,v40c_03002,orig_singleton_nframe_02715
nframe_02716,data/images/nframe_02716.npy,VALIDATION,VALIDATION,no,2,v40c_03003,orig_singleton_nframe_02716
nframe_02717,data/images/nframe_02717.npy,VALIDATION,VALIDATION,no,2,v40c_03004,orig_singleton_nframe_02717
nframe_02718,data/images/nframe_02718.npy,VALIDATION,VALIDATION,no,3,v40c_03005,orig_singleton_nframe_02718
nframe_02719,data/images/nframe_02719.npy,VALIDATION,VALIDATION,no,1,v40c_03006,orig_singleton_nframe_02719
nframe_02720,data/images/nframe_02720.npy,VALIDATION,VALIDATION,no,4,v40c_03007,orig_singleton_nframe_02720
nframe_02721,data/images/nframe_02721.npy,VALIDATION,VALIDATION,no,3,v40c_03008,orig_rule_03095
nframe_02722,data/images/nframe_02722.npy,VALIDATION,VALIDATION,no,3,v40c_03008,orig_rule_03095
nframe_02723,data/images/nframe_02723.npy,VALIDATION,VALIDATION,no,4,v40c_03008,orig_rule_03095
nframe_02724,data/images/nframe_02724.npy,VALIDATION,VALIDATION,no,4,v40c_03008,orig_rule_03095
nframe_02725,data/images/nframe_02725.npy,VALIDATION,VALIDATION,no,4,v40c_03008,orig_rule_03095
nframe_02726,data/images/nframe_02726.npy,VALIDATION,VALIDATION,no,4,v40c_03008,orig_rule_03095
nframe_02727,data/images/nframe_02727.npy,VALIDATION,VALIDATION,no,5,v40c_03009,orig_singleton_nframe_02727
nframe_02728,data/images/nframe_02728.npy,VALIDATION,VALIDATION,no,4,v40c_03010,orig_rule_03097
nframe_02729,data/images/nframe_02729.npy,VALIDATION,VALIDATION,no,4,v40c_03010,orig_rule_03097
nframe_02730,data/images/nframe_02730.npy,VALIDATION,VALIDATION,no,4,v40c_03010,orig_rule_03097
nframe_02731,data/images/nframe_02731.npy,VALIDATION,VALIDATION,no,4,v40c_03010,orig_rule_03097
nframe_02732,data/images/nframe_02732.npy,VALIDATION,VALIDATION,no,3,v40c_03011,orig_rule_03098
nframe_02733,data/images/nframe_02733.npy,VALIDATION,VALIDATION,no,4,v40c_03011,orig_rule_03098
nframe_02734,data/images/nframe_02734.npy,VALIDATION,VALIDATION,no,5,v40c_03011,orig_rule_03098
nframe_02735,data/images/nframe_02735.npy,VALIDATION,VALIDATION,no,4,v40c_03011,orig_rule_03098
nframe_02736,data/images/nframe_02736.npy,VALIDATION,VALIDATION,no,3,v40c_03011,orig_rule_03098
nframe_02737,data/images/nframe_02737.npy,VALIDATION,VALIDATION,no,4,v40c_03011,orig_rule_03098
nframe_02738,data/images/nframe_02738.npy,VALIDATION,VALIDATION,no,4,v40c_03011,orig_rule_03098
nframe_02739,data/images/nframe_02739.npy,VALIDATION,VALIDATION,no,4,v40c_03012,orig_rule_03099
nframe_02740,data/images/nframe_02740.npy,VALIDATION,VALIDATION,no,6,v40c_03012,orig_rule_03099
nframe_02741,data/images/nframe_02741.npy,VALIDATION,VALIDATION,no,4,v40c_03012,orig_rule_03099
nframe_02742,data/images/nframe_02742.npy,VALIDATION,VALIDATION,no,5,v40c_03012,orig_rule_03099
nframe_02743,data/images/nframe_02743.npy,VALIDATION,VALIDATION,no,5,v40c_03013,orig_rule_03100
nframe_02744,data/images/nframe_02744.npy,VALIDATION,VALIDATION,no,4,v40c_03013,orig_rule_03100
nframe_02745,data/images/nframe_02745.npy,VALIDATION,VALIDATION,no,3,v40c_03013,orig_rule_03100
nframe_02746,data/images/nframe_02746.npy,VALIDATION,VALIDATION,no,3,v40c_03013,orig_rule_03100
nframe_02747,data/images/nframe_02747.npy,VALIDATION,VALIDATION,no,4,v40c_03014,orig_singleton_nframe_02747
nframe_02748,data/images/nframe_02748.npy,VALIDATION,VALIDATION,no,3,v40c_03015,orig_singleton_nframe_02748
nframe_02749,data/images/nframe_02749.npy,VALIDATION,VALIDATION,no,3,v40c_03016,orig_singleton_nframe_02749
nframe_02750,data/images/nframe_02750.npy,VALIDATION,VALIDATION,no,2,v40c_03017,orig_rule_03104
nframe_02751,data/images/nframe_02751.npy,VALIDATION,VALIDATION,no,3,v40c_03017,orig_rule_03104
nframe_02768,data/images/nframe_02768.npy,VALIDATION,TRAIN,yes,3,v40c_03018,orig_singleton_nframe_02768
nframe_02769,data/images/nframe_02769.npy,TRAIN,TRAIN,no,2,v40c_03018,orig_rule_03106
nframe_02770,data/images/nframe_02770.npy,TRAIN,TRAIN,no,2,v40c_03019,orig_rule_03107
nframe_02771,data/images/nframe_02771.npy,TRAIN,TRAIN,no,3,v40c_03019,orig_rule_03107
nframe_02772,data/images/nframe_02772.npy,TRAIN,TRAIN,no,3,v40c_03019,orig_rule_03107
nframe_02773,data/images/nframe_02773.npy,TRAIN,TRAIN,no,3,v40c_03019,orig_rule_03107
nframe_02774,data/images/nframe_02774.npy,TRAIN,TRAIN,no,3,v40c_03020,orig_singleton_nframe_02774
nframe_02775,data/images/nframe_02775.npy,TRAIN,TRAIN,no,2,v40c_03018,orig_rule_03106
nframe_02776,data/images/nframe_02776.npy,TRAIN,TRAIN,no,2,v40c_03021,orig_singleton_nframe_02776
nframe_02777,data/images/nframe_02777.npy,TRAIN,TRAIN,no,3,v40c_03022,orig_singleton_nframe_02777
nframe_02778,data/images/nframe_02778.npy,TRAIN,TRAIN,no,2,v40c_03023,orig_singleton_nframe_02778
nframe_02779,data/images/nframe_02779.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02780,data/images/nframe_02780.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02781,data/images/nframe_02781.npy,TRAIN,TRAIN,no,3,v40c_03024,orig_rule_03112
nframe_02782,data/images/nframe_02782.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02783,data/images/nframe_02783.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02784,data/images/nframe_02784.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02785,data/images/nframe_02785.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02786,data/images/nframe_02786.npy,TRAIN,TRAIN,no,3,v40c_03024,orig_rule_03112
nframe_02787,data/images/nframe_02787.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02788,data/images/nframe_02788.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02789,data/images/nframe_02789.npy,TRAIN,TRAIN,no,2,v40c_03024,orig_rule_03112
nframe_02790,data/images/nframe_02790.npy,TRAIN,TRAIN,no,2,v40c_03025,orig_singleton_nframe_02790
nframe_02791,data/images/nframe_02791.npy,TRAIN,TRAIN,no,2,v40c_03026,orig_singleton_nframe_02791
nframe_02792,data/images/nframe_02792.npy,TRAIN,TRAIN,no,2,v40c_03027,orig_rule_03115
nframe_02793,data/images/nframe_02793.npy,TRAIN,TRAIN,no,2,v40c_03027,orig_rule_03115
nframe_02794,data/images/nframe_02794.npy,TRAIN,TRAIN,no,1,v40c_03027,orig_rule_03115
nframe_02795,data/images/nframe_02795.npy,TRAIN,TRAIN,no,1,v40c_03028,orig_singleton_nframe_02795
nframe_02796,data/images/nframe_02796.npy,TRAIN,TRAIN,no,1,v40c_03027,orig_rule_03115
nframe_02797,data/images/nframe_02797.npy,TRAIN,TRAIN,no,1,v40c_03029,orig_singleton_nframe_02797
nframe_02798,data/images/nframe_02798.npy,TRAIN,TRAIN,no,1,v40c_03030,orig_singleton_nframe_02798
nframe_02799,data/images/nframe_02799.npy,TRAIN,TRAIN,no,1,v40c_03031,orig_singleton_nframe_02799
nframe_02800,data/images/nframe_02800.npy,TRAIN,TRAIN,no,1,v40c_03032,orig_singleton_nframe_02800
nframe_02801,data/images/nframe_02801.npy,TRAIN,TRAIN,no,1,v40c_03033,orig_singleton_nframe_02801
nframe_02802,data/images/nframe_02802.npy,TRAIN,TRAIN,no,1,v40c_03034,orig_singleton_nframe_02802
nframe_02803,data/images/nframe_02803.npy,TRAIN,TRAIN,no,1,v40c_03035,orig_singleton_nframe_02803
nframe_02804,data/images/nframe_02804.npy,TRAIN,TRAIN,no,1,v40c_03036,orig_singleton_nframe_02804
nframe_02805,data/images/nframe_02805.npy,TRAIN,TRAIN,no,3,v40c_03037,orig_rule_03125
nframe_02806,data/images/nframe_02806.npy,TRAIN,TRAIN,no,2,v40c_03037,orig_rule_03125
nframe_02807,data/images/nframe_02807.npy,TRAIN,TRAIN,no,1,v40c_03037,orig_rule_03125
nframe_02808,data/images/nframe_02808.npy,TRAIN,TRAIN,no,2,v40c_03038,orig_singleton_nframe_02808
nframe_02809,data/images/nframe_02809.npy,TRAIN,TRAIN,no,2,v40c_03039,orig_rule_03127
nframe_02810,data/images/nframe_02810.npy,TRAIN,TRAIN,no,2,v40c_03039,orig_rule_03127
nframe_02811,data/images/nframe_02811.npy,TRAIN,TRAIN,no,2,v40c_03040,orig_singleton_nframe_02811
nframe_02812,data/images/nframe_02812.npy,TRAIN,TRAIN,no,2,v40c_03041,orig_singleton_nframe_02812
nframe_02813,data/images/nframe_02813.npy,TRAIN,TRAIN,no,3,v40c_03042,orig_singleton_nframe_02813
nframe_02814,data/images/nframe_02814.npy,TRAIN,TRAIN,no,3,v40c_03043,orig_singleton_nframe_02814
nframe_02815,data/images/nframe_02815.npy,TRAIN,TRAIN,no,2,v40c_03044,orig_rule_03132
nframe_02816,data/images/nframe_02816.npy,TRAIN,TRAIN,no,2,v40c_03044,orig_rule_03132
nframe_02817,data/images/nframe_02817.npy,TRAIN,TRAIN,no,2,v40c_03045,orig_rule_03133
nframe_02818,data/images/nframe_02818.npy,TRAIN,TRAIN,no,1,v40c_03045,orig_rule_03133
nframe_02819,data/images/nframe_02819.npy,TRAIN,TRAIN,no,1,v40c_03045,orig_rule_03133
nframe_02820,data/images/nframe_02820.npy,TRAIN,TRAIN,no,1,v40c_03046,orig_singleton_nframe_02820
nframe_02821,data/images/nframe_02821.npy,TRAIN,TRAIN,no,1,v40c_03047,orig_singleton_nframe_02821
nframe_02822,data/images/nframe_02822.npy,TRAIN,TRAIN,no,2,v40c_03048,orig_singleton_nframe_02822
nframe_02823,data/images/nframe_02823.npy,TRAIN,TRAIN,no,2,v40c_03049,orig_singleton_nframe_02823
nframe_02824,data/images/nframe_02824.npy,TRAIN,TRAIN,no,2,v40c_03050,orig_singleton_nframe_02824
nframe_02825,data/images/nframe_02825.npy,TRAIN,TRAIN,no,2,v40c_03051,orig_rule_03139
nframe_02826,data/images/nframe_02826.npy,TRAIN,TRAIN,no,1,v40c_03051,orig_rule_03139
nframe_02827,data/images/nframe_02827.npy,TRAIN,TRAIN,no,1,v40c_03052,orig_singleton_nframe_02827
nframe_02828,data/images/nframe_02828.npy,TRAIN,TRAIN,no,1,v40c_03053,orig_singleton_nframe_02828
nframe_02829,data/images/nframe_02829.npy,TRAIN,TRAIN,no,2,v40c_03054,orig_rule_03142
nframe_02830,data/images/nframe_02830.npy,TRAIN,TRAIN,no,3,v40c_03054,orig_rule_03142
nframe_02831,data/images/nframe_02831.npy,TRAIN,TRAIN,no,3,v40c_03055,orig_rule_03143
nframe_02832,data/images/nframe_02832.npy,TRAIN,TRAIN,no,2,v40c_03056,orig_singleton_nframe_02832
nframe_02833,data/images/nframe_02833.npy,TRAIN,TRAIN,no,2,v40c_03057,orig_rule_03145
nframe_02834,data/images/nframe_02834.npy,TRAIN,TRAIN,no,2,v40c_03058,orig_singleton_nframe_02834
nframe_02835,data/images/nframe_02835.npy,TRAIN,TRAIN,no,1,v40c_03057,orig_rule_03145
nframe_02836,data/images/nframe_02836.npy,TRAIN,TRAIN,no,1,v40c_03055,orig_rule_03143
nframe_02837,data/images/nframe_02837.npy,TRAIN,TRAIN,no,2,v40c_03059,orig_rule_03147
nframe_02838,data/images/nframe_02838.npy,TRAIN,TRAIN,no,1,v40c_03059,orig_rule_03147
nframe_02839,data/images/nframe_02839.npy,TRAIN,TRAIN,no,3,v40c_03059,orig_rule_03147
nframe_02840,data/images/nframe_02840.npy,TRAIN,TRAIN,no,3,v40c_03060,orig_rule_03148
nframe_02841,data/images/nframe_02841.npy,TRAIN,TRAIN,no,2,v40c_03060,orig_rule_03148
nframe_02842,data/images/nframe_02842.npy,TRAIN,TRAIN,no,2,v40c_03060,orig_rule_03148
nframe_02843,data/images/nframe_02843.npy,TRAIN,TRAIN,no,2,v40c_03061,orig_rule_03149
nframe_02844,data/images/nframe_02844.npy,TRAIN,TRAIN,no,2,v40c_03061,orig_rule_03149
nframe_02845,data/images/nframe_02845.npy,TRAIN,TRAIN,no,2,v40c_03062,orig_singleton_nframe_02845
nframe_02846,data/images/nframe_02846.npy,TRAIN,TRAIN,no,3,v40c_03063,orig_rule_03151
nframe_02847,data/images/nframe_02847.npy,TRAIN,TRAIN,no,3,v40c_03063,orig_rule_03151
nframe_02848,data/images/nframe_02848.npy,TRAIN,TRAIN,no,3,v40c_03064,orig_singleton_nframe_02848
nframe_02849,data/images/nframe_02849.npy,TRAIN,TRAIN,no,2,v40c_03065,orig_singleton_nframe_02849
nframe_02850,data/images/nframe_02850.npy,TRAIN,TRAIN,no,2,v40c_03066,orig_rule_03154
nframe_02851,data/images/nframe_02851.npy,TRAIN,TRAIN,no,2,v40c_03066,orig_rule_03154
nframe_02852,data/images/nframe_02852.npy,TRAIN,TRAIN,no,3,v40c_03067,orig_singleton_nframe_02852
nframe_02853,data/images/nframe_02853.npy,TRAIN,TRAIN,no,3,v40c_03068,orig_singleton_nframe_02853
nframe_02854,data/images/nframe_02854.npy,TRAIN,TRAIN,no,2,v40c_03069,orig_singleton_nframe_02854
nframe_02855,data/images/nframe_02855.npy,TRAIN,TRAIN,no,2,v40c_03070,orig_singleton_nframe_02855
nframe_02856,data/images/nframe_02856.npy,TRAIN,TRAIN,no,2,v40c_03071,orig_singleton_nframe_02856
nframe_02857,data/images/nframe_02857.npy,TRAIN,TRAIN,no,2,v40c_03072,orig_singleton_nframe_02857
nframe_02858,data/images/nframe_02858.npy,TRAIN,TRAIN,no,2,v40c_03073,orig_singleton_nframe_02858
nframe_02859,data/images/nframe_02859.npy,TRAIN,TRAIN,no,2,v40c_03074,orig_singleton_nframe_02859
nframe_02860,data/images/nframe_02860.npy,TRAIN,TRAIN,no,1,v40c_03075,orig_singleton_nframe_02860
nframe_02861,data/images/nframe_02861.npy,TRAIN,TRAIN,no,1,v40c_03076,orig_singleton_nframe_02861
nframe_02862,data/images/nframe_02862.npy,TRAIN,TRAIN,no,1,v40c_03077,orig_singleton_nframe_02862
nframe_02863,data/images/nframe_02863.npy,TRAIN,TRAIN,no,2,v40c_03078,orig_singleton_nframe_02863
nframe_02864,data/images/nframe_02864.npy,TRAIN,TRAIN,no,2,v40c_03079,orig_rule_03167
nframe_02865,data/images/nframe_02865.npy,TRAIN,TRAIN,no,1,v40c_03079,orig_rule_03167
nframe_02866,data/images/nframe_02866.npy,TRAIN,TRAIN,no,1,v40c_03080,orig_rule_03168
nframe_02867,data/images/nframe_02867.npy,TRAIN,TRAIN,no,1,v40c_03081,orig_rule_03169
nframe_02868,data/images/nframe_02868.npy,TRAIN,TRAIN,no,1,v40c_03081,orig_rule_03169
nframe_02869,data/images/nframe_02869.npy,TRAIN,TRAIN,no,1,v40c_03080,orig_rule_03168
nframe_02870,data/images/nframe_02870.npy,TRAIN,TRAIN,no,2,v40c_03080,orig_rule_03168
nframe_02871,data/images/nframe_02871.npy,TRAIN,TRAIN,no,1,v40c_03080,orig_rule_03168
nframe_02872,data/images/nframe_02872.npy,TRAIN,TRAIN,no,1,v40c_03080,orig_rule_03168
nframe_02873,data/images/nframe_02873.npy,TRAIN,TRAIN,no,1,v40c_03080,orig_rule_03168
nframe_02874,data/images/nframe_02874.npy,TRAIN,TRAIN,no,1,v40c_03082,orig_singleton_nframe_02874
nframe_02875,data/images/nframe_02875.npy,TRAIN,TRAIN,no,1,v40c_03083,orig_rule_03171
nframe_02876,data/images/nframe_02876.npy,TRAIN,TRAIN,no,1,v40c_03083,orig_rule_03171
nframe_02877,data/images/nframe_02877.npy,TRAIN,TRAIN,no,1,v40c_03084,orig_singleton_nframe_02877
nframe_02878,data/images/nframe_02878.npy,TRAIN,TRAIN,no,1,v40c_03085,orig_singleton_nframe_02878
nframe_02879,data/images/nframe_02879.npy,TRAIN,TRAIN,no,1,v40c_03086,orig_singleton_nframe_02879
nframe_02880,data/images/nframe_02880.npy,TRAIN,TRAIN,no,1,v40c_03087,orig_rule_03175
nframe_02881,data/images/nframe_02881.npy,TRAIN,TRAIN,no,1,v40c_03087,orig_rule_03175
nframe_02882,data/images/nframe_02882.npy,TRAIN,TRAIN,no,1,v40c_03087,orig_rule_03175
nframe_02883,data/images/nframe_02883.npy,TRAIN,TRAIN,no,1,v40c_03087,orig_rule_03175
nframe_02884,data/images/nframe_02884.npy,TRAIN,TRAIN,no,1,v40c_03087,orig_rule_03175
nframe_02885,data/images/nframe_02885.npy,TRAIN,TRAIN,no,1,v40c_03087,orig_rule_03175
nframe_02886,data/images/nframe_02886.npy,TRAIN,TRAIN,no,1,v40c_03088,orig_singleton_nframe_02886
nframe_02887,data/images/nframe_02887.npy,TRAIN,TRAIN,no,1,v40c_03089,orig_singleton_nframe_02887
nframe_02888,data/images/nframe_02888.npy,TRAIN,TRAIN,no,1,v40c_03090,orig_singleton_nframe_02888
nframe_02889,data/images/nframe_02889.npy,TRAIN,TRAIN,no,1,v40c_03091,orig_singleton_nframe_02889
nframe_02890,data/images/nframe_02890.npy,TRAIN,TRAIN,no,1,v40c_03092,orig_rule_03180
nframe_02891,data/images/nframe_02891.npy,TRAIN,TRAIN,no,1,v40c_03092,orig_rule_03180
nframe_02892,data/images/nframe_02892.npy,TRAIN,TRAIN,no,1,v40c_03093,orig_singleton_nframe_02892
nframe_02893,data/images/nframe_02893.npy,TRAIN,TRAIN,no,1,v40c_03094,orig_rule_03182
nframe_02894,data/images/nframe_02894.npy,TRAIN,TRAIN,no,1,v40c_03094,orig_rule_03182
nframe_02895,data/images/nframe_02895.npy,TRAIN,TRAIN,no,1,v40c_03095,orig_singleton_nframe_02895
nframe_02896,data/images/nframe_02896.npy,TRAIN,TRAIN,no,1,v40c_03096,orig_singleton_nframe_02896
nframe_02897,data/images/nframe_02897.npy,TRAIN,TRAIN,no,1,v40c_03097,orig_rule_03185
nframe_02898,data/images/nframe_02898.npy,TRAIN,TRAIN,no,1,v40c_03097,orig_rule_03185
nframe_02899,data/images/nframe_02899.npy,TRAIN,TRAIN,no,1,v40c_03097,orig_rule_03185
nframe_02900,data/images/nframe_02900.npy,TRAIN,TRAIN,no,1,v40c_03097,orig_rule_03185
nframe_02901,data/images/nframe_02901.npy,TRAIN,TRAIN,no,1,v40c_03097,orig_rule_03185
nframe_02902,data/images/nframe_02902.npy,TRAIN,TRAIN,no,1,v40c_03098,orig_singleton_nframe_02902
nframe_02903,data/images/nframe_02903.npy,TRAIN,TRAIN,no,1,v40c_03099,orig_singleton_nframe_02903
nframe_02904,data/images/nframe_02904.npy,TRAIN,TRAIN,no,1,v40c_03100,orig_singleton_nframe_02904
nframe_02905,data/images/nframe_02905.npy,TRAIN,TRAIN,no,1,v40c_03101,orig_singleton_nframe_02905
nframe_02906,data/images/nframe_02906.npy,TRAIN,TRAIN,no,1,v40c_03102,orig_singleton_nframe_02906
nframe_02907,data/images/nframe_02907.npy,TRAIN,TRAIN,no,1,v40c_03103,orig_singleton_nframe_02907
nframe_02908,data/images/nframe_02908.npy,TRAIN,TRAIN,no,1,v40c_03104,orig_singleton_nframe_02908
nframe_02909,data/images/nframe_02909.npy,TRAIN,TRAIN,no,1,v40c_03105,orig_rule_03193
nframe_02910,data/images/nframe_02910.npy,TRAIN,TRAIN,no,1,v40c_03105,orig_rule_03193
nframe_02911,data/images/nframe_02911.npy,TRAIN,TRAIN,no,1,v40c_03105,orig_rule_03193
nframe_02912,data/images/nframe_02912.npy,TRAIN,TRAIN,no,1,v40c_03105,orig_rule_03193
nframe_02913,data/images/nframe_02913.npy,TRAIN,TRAIN,no,1,v40c_03105,orig_rule_03193
nframe_02914,data/images/nframe_02914.npy,TRAIN,TRAIN,no,1,v40c_03105,orig_rule_03193
nframe_02915,data/images/nframe_02915.npy,TRAIN,TRAIN,no,1,v40c_03106,orig_rule_03194
nframe_02916,data/images/nframe_02916.npy,TRAIN,TRAIN,no,1,v40c_03106,orig_rule_03194
nframe_02918,data/images/nframe_02918.npy,TRAIN,TRAIN,no,1,v40c_03106,orig_rule_03194
nframe_02919,data/images/nframe_02919.npy,TRAIN,TRAIN,no,1,v40c_03106,orig_rule_03194
nframe_02920,data/images/nframe_02920.npy,TRAIN,TRAIN,no,1,v40c_03106,orig_rule_03194
nframe_02921,data/images/nframe_02921.npy,TRAIN,TRAIN,no,1,v40c_03107,orig_singleton_nframe_02921
nframe_02922,data/images/nframe_02922.npy,TRAIN,TRAIN,no,1,v40c_03108,orig_rule_03196
nframe_02923,data/images/nframe_02923.npy,TRAIN,TRAIN,no,1,v40c_03108,orig_rule_03196
nframe_02924,data/images/nframe_02924.npy,TRAIN,TRAIN,no,1,v40c_03108,orig_rule_03196
nframe_02925,data/images/nframe_02925.npy,TRAIN,TRAIN,no,1,v40c_03109,orig_singleton_nframe_02925
nframe_02926,data/images/nframe_02926.npy,TRAIN,TRAIN,no,1,v40c_03110,orig_singleton_nframe_02926
nframe_02927,data/images/nframe_02927.npy,TRAIN,TRAIN,no,1,v40c_03111,orig_singleton_nframe_02927
nframe_02944,data/images/nframe_02944.npy,VALIDATION,VALIDATION,no,1,v40c_03112,orig_rule_03200
nframe_02945,data/images/nframe_02945.npy,VALIDATION,VALIDATION,no,1,v40c_03112,orig_rule_03200
nframe_02946,data/images/nframe_02946.npy,VALIDATION,VALIDATION,no,1,v40c_03113,orig_rule_03201
nframe_02947,data/images/nframe_02947.npy,VALIDATION,VALIDATION,no,1,v40c_03113,orig_rule_03201
nframe_02948,data/images/nframe_02948.npy,VALIDATION,VALIDATION,no,1,v40c_03114,orig_rule_03202
nframe_02950,data/images/nframe_02950.npy,VALIDATION,VALIDATION,no,1,v40c_03114,orig_rule_03202
nframe_02951,data/images/nframe_02951.npy,VALIDATION,VALIDATION,no,1,v40c_03115,orig_rule_03203
nframe_02952,data/images/nframe_02952.npy,VALIDATION,VALIDATION,no,1,v40c_03115,orig_rule_03203
nframe_02953,data/images/nframe_02953.npy,VALIDATION,VALIDATION,no,1,v40c_03115,orig_rule_03203
nframe_02954,data/images/nframe_02954.npy,VALIDATION,VALIDATION,no,1,v40c_03116,orig_singleton_nframe_02954
nframe_02961,data/images/nframe_02961.npy,VALIDATION,VALIDATION,no,1,v40c_03117,orig_singleton_nframe_02961
nframe_03009,data/images/nframe_03009.npy,TRAIN,TRAIN,no,1,v40c_03118,orig_singleton_nframe_03009
nframe_03078,data/images/nframe_03078.npy,VALIDATION,VALIDATION,no,1,v40c_03119,orig_singleton_nframe_03078
nframe_03079,data/images/nframe_03079.npy,VALIDATION,VALIDATION,no,1,v40c_03120,orig_singleton_nframe_03079
nframe_03084,data/images/nframe_03084.npy,VALIDATION,VALIDATION,no,1,v40c_03121,orig_singleton_nframe_03084
nframe_03086,data/images/nframe_03086.npy,VALIDATION,VALIDATION,no,1,v40c_03122,orig_singleton_nframe_03086
nframe_03092,data/images/nframe_03092.npy,VALIDATION,VALIDATION,no,1,v40c_03123,orig_rule_03211
nframe_03093,data/images/nframe_03093.npy,VALIDATION,VALIDATION,no,1,v40c_03124,orig_singleton_nframe_03093
nframe_03094,data/images/nframe_03094.npy,VALIDATION,VALIDATION,no,1,v40c_03123,orig_rule_03211
