sample_id_a,sample_id_b,sources,proxy_group_id,outer_fold
nframe_01197,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01198,nframe_01199,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01198,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01199,nframe_01200,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01199,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01200,nframe_01201,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01200,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01201,nframe_01202,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01201,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01202,nframe_01203,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01202,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01203,nframe_01204,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01203,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01204,nframe_01205,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01204,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01205,nframe_01206,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01205,nframe_01207,human_adjudicated_adjacent_or_near_identical,V86PG0003,1
nframe_01206,nframe_01207,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01207,nframe_01208,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01208,nframe_01209,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01209,nframe_01210,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01210,nframe_01211,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01211,nframe_01212,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01212,nframe_01213,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01213,nframe_01214,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01214,nframe_01215,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01215,nframe_01216,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01216,nframe_01217,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01217,nframe_01218,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01218,nframe_01219,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01219,nframe_01220,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01220,nframe_01221,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01221,nframe_01222,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01222,nframe_01223,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01223,nframe_01224,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01224,nframe_01225,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01225,nframe_01226,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01226,nframe_01227,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01227,nframe_01228,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01228,nframe_01229,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01229,nframe_01230,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01230,nframe_01231,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01231,nframe_01232,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01232,nframe_01233,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01233,nframe_01234,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01234,nframe_01235,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01235,nframe_01236,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01236,nframe_01237,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01237,nframe_01238,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01238,nframe_01239,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01239,nframe_01240,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01240,nframe_01241,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01241,nframe_01242,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01242,nframe_01243,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01243,nframe_01244,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01244,nframe_01245,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01245,nframe_01246,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01246,nframe_01247,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01247,nframe_01248,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01248,nframe_01249,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01249,nframe_01250,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01250,nframe_01251,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01251,nframe_01252,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01252,nframe_01253,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01253,nframe_01254,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01254,nframe_01255,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01255,nframe_01256,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01256,nframe_01257,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01257,nframe_01258,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01258,nframe_01259,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01259,nframe_01260,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01260,nframe_01261,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01261,nframe_01262,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01262,nframe_01263,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01263,nframe_01264,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01264,nframe_01265,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01265,nframe_01266,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01266,nframe_01267,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01267,nframe_01268,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01268,nframe_01269,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01269,nframe_01270,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01270,nframe_01271,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01271,nframe_01272,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01272,nframe_01273,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01273,nframe_01274,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01274,nframe_01275,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01275,nframe_01276,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01276,nframe_01277,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01277,nframe_01278,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01278,nframe_01279,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01279,nframe_01280,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01280,nframe_01281,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01281,nframe_01282,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01282,nframe_01283,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01283,nframe_01284,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01284,nframe_01285,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01285,nframe_01286,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01286,nframe_01287,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01287,nframe_01288,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01288,nframe_01289,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01289,nframe_01290,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01290,nframe_01291,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01291,nframe_01292,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01292,nframe_01293,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01293,nframe_01294,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01294,nframe_01295,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01295,nframe_01296,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01296,nframe_01297,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01297,nframe_01298,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01298,nframe_01299,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01299,nframe_01300,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01300,nframe_01301,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01301,nframe_01302,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01302,nframe_01303,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01303,nframe_01304,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01304,nframe_01305,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01305,nframe_01306,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01306,nframe_01307,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01307,nframe_01308,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01308,nframe_01309,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01309,nframe_01310,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01310,nframe_01311,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01311,nframe_01312,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01312,nframe_01314,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01314,nframe_01315,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01315,nframe_01316,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01316,nframe_01317,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01317,nframe_01318,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01318,nframe_01319,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01319,nframe_01320,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01320,nframe_01321,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01321,nframe_01322,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01322,nframe_01323,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01323,nframe_01324,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01324,nframe_01325,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01325,nframe_01326,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01326,nframe_01327,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01327,nframe_01328,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01328,nframe_01329,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01329,nframe_01330,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01330,nframe_01331,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01331,nframe_01332,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01332,nframe_01333,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01333,nframe_01334,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01334,nframe_01335,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01335,nframe_01336,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01336,nframe_01337,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01337,nframe_01338,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01338,nframe_01339,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01339,nframe_01340,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01340,nframe_01341,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01341,nframe_01342,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01342,nframe_01343,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01343,nframe_01344,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01344,nframe_01345,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01345,nframe_01346,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01346,nframe_01347,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01347,nframe_01348,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01348,nframe_01349,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01349,nframe_01350,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01350,nframe_01351,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01351,nframe_01352,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01352,nframe_01353,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01353,nframe_01354,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01354,nframe_01355,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01355,nframe_01356,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01356,nframe_01357,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01357,nframe_01358,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01358,nframe_01359,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01359,nframe_01360,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01360,nframe_01361,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01361,nframe_01362,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01362,nframe_01363,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01363,nframe_01364,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01364,nframe_01365,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01365,nframe_01366,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01366,nframe_01367,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01367,nframe_01368,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01368,nframe_01369,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01369,nframe_01370,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01370,nframe_01371,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01371,nframe_01372,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01372,nframe_01373,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01373,nframe_01374,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01374,nframe_01375,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01375,nframe_01376,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01376,nframe_01377,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01377,nframe_01378,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01378,nframe_01379,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01379,nframe_01380,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01380,nframe_01381,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01381,nframe_01382,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01382,nframe_01383,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01383,nframe_01384,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01384,nframe_01385,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01385,nframe_01386,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01386,nframe_01387,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01387,nframe_01388,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01388,nframe_01389,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01389,nframe_01390,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01390,nframe_01391,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01391,nframe_01392,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01392,nframe_01393,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01393,nframe_01394,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01394,nframe_01395,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01395,nframe_01396,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01396,nframe_01397,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01397,nframe_01398,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01398,nframe_01399,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01399,nframe_01400,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01400,nframe_01401,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01401,nframe_01402,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01402,nframe_01403,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01403,nframe_01404,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01404,nframe_01405,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01405,nframe_01406,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01406,nframe_01407,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01407,nframe_01408,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01408,nframe_01409,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01409,nframe_01410,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01410,nframe_01411,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01411,nframe_01412,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01412,nframe_01413,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01413,nframe_01414,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01414,nframe_01415,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01415,nframe_01416,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01416,nframe_01417,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01417,nframe_01418,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01418,nframe_01419,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01419,nframe_01420,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01420,nframe_01421,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01421,nframe_01422,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01422,nframe_01423,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01423,nframe_01424,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01424,nframe_01425,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01425,nframe_01426,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01426,nframe_01427,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01427,nframe_01428,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01428,nframe_01430,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01430,nframe_01431,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01431,nframe_01432,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01432,nframe_01433,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01433,nframe_01434,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01434,nframe_01435,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01435,nframe_01436,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01436,nframe_01437,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01437,nframe_01438,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01438,nframe_01439,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01439,nframe_01440,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01440,nframe_01441,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01441,nframe_01442,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01442,nframe_01443,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01443,nframe_01444,same_family_consecutive_id_gap_le_16,V86PG0003,1
nframe_01444,nframe_01445,same_family_consecutive_id_gap_le_16,V86PG0003,1
