sample_id,proxy_group_id,outer_fold,family,numeric_id,gt_boxes,zero_target
nframe_01694,V86PG0003,1,nframe,1694,7,0
nframe_01695,V86PG0003,1,nframe,1695,7,0
nframe_01696,V86PG0003,1,nframe,1696,7,0
nframe_01697,V86PG0003,1,nframe,1697,7,0
nframe_01698,V86PG0003,1,nframe,1698,7,0
nframe_01699,V86PG0003,1,nframe,1699,7,0
nframe_01700,V86PG0003,1,nframe,1700,7,0
nframe_01701,V86PG0003,1,nframe,1701,7,0
nframe_01702,V86PG0003,1,nframe,1702,7,0
nframe_01703,V86PG0003,1,nframe,1703,7,0
nframe_01704,V86PG0003,1,nframe,1704,7,0
nframe_01705,V86PG0003,1,nframe,1705,7,0
nframe_01706,V86PG0003,1,nframe,1706,7,0
nframe_01707,V86PG0003,1,nframe,1707,7,0
nframe_01708,V86PG0003,1,nframe,1708,7,0
nframe_01709,V86PG0003,1,nframe,1709,7,0
nframe_01710,V86PG0003,1,nframe,1710,7,0
nframe_01711,V86PG0003,1,nframe,1711,7,0
nframe_01712,V86PG0003,1,nframe,1712,7,0
nframe_01713,V86PG0003,1,nframe,1713,6,0
nframe_01714,V86PG0003,1,nframe,1714,6,0
nframe_01715,V86PG0003,1,nframe,1715,6,0
nframe_01716,V86PG0003,1,nframe,1716,6,0
nframe_01717,V86PG0003,1,nframe,1717,6,0
nframe_01718,V86PG0003,1,nframe,1718,6,0
nframe_01719,V86PG0003,1,nframe,1719,6,0
nframe_01720,V86PG0003,1,nframe,1720,6,0
nframe_01721,V86PG0003,1,nframe,1721,8,0
nframe_01722,V86PG0003,1,nframe,1722,7,0
nframe_01723,V86PG0003,1,nframe,1723,7,0
nframe_01724,V86PG0003,1,nframe,1724,8,0
nframe_01725,V86PG0003,1,nframe,1725,7,0
nframe_01726,V86PG0003,1,nframe,1726,7,0
nframe_01727,V86PG0003,1,nframe,1727,7,0
nframe_01728,V86PG0003,1,nframe,1728,7,0
nframe_01729,V86PG0003,1,nframe,1729,7,0
nframe_01730,V86PG0003,1,nframe,1730,7,0
nframe_01731,V86PG0003,1,nframe,1731,7,0
nframe_01732,V86PG0003,1,nframe,1732,5,0
nframe_01733,V86PG0003,1,nframe,1733,5,0
nframe_01734,V86PG0003,1,nframe,1734,5,0
nframe_01735,V86PG0003,1,nframe,1735,5,0
nframe_01736,V86PG0003,1,nframe,1736,5,0
nframe_01737,V86PG0003,1,nframe,1737,6,0
nframe_01738,V86PG0003,1,nframe,1738,6,0
nframe_01739,V86PG0003,1,nframe,1739,6,0
nframe_01740,V86PG0003,1,nframe,1740,6,0
nframe_01741,V86PG0003,1,nframe,1741,6,0
nframe_01742,V86PG0003,1,nframe,1742,6,0
nframe_01743,V86PG0003,1,nframe,1743,6,0
nframe_01744,V86PG0003,1,nframe,1744,6,0
nframe_01745,V86PG0003,1,nframe,1745,6,0
nframe_01746,V86PG0003,1,nframe,1746,6,0
nframe_01747,V86PG0003,1,nframe,1747,6,0
nframe_01748,V86PG0003,1,nframe,1748,6,0
nframe_01749,V86PG0003,1,nframe,1749,6,0
nframe_01750,V86PG0003,1,nframe,1750,6,0
nframe_01751,V86PG0003,1,nframe,1751,6,0
nframe_01752,V86PG0003,1,nframe,1752,6,0
nframe_01753,V86PG0003,1,nframe,1753,6,0
nframe_01754,V86PG0003,1,nframe,1754,6,0
nframe_01755,V86PG0003,1,nframe,1755,6,0
nframe_01756,V86PG0003,1,nframe,1756,6,0
nframe_01757,V86PG0003,1,nframe,1757,6,0
nframe_01758,V86PG0003,1,nframe,1758,5,0
nframe_01759,V86PG0003,1,nframe,1759,5,0
nframe_01760,V86PG0003,1,nframe,1760,5,0
nframe_01761,V86PG0003,1,nframe,1761,6,0
nframe_01762,V86PG0003,1,nframe,1762,6,0
nframe_01763,V86PG0003,1,nframe,1763,6,0
nframe_01764,V86PG0003,1,nframe,1764,5,0
nframe_01765,V86PG0003,1,nframe,1765,5,0
nframe_01766,V86PG0003,1,nframe,1766,6,0
nframe_01767,V86PG0003,1,nframe,1767,6,0
nframe_01768,V86PG0003,1,nframe,1768,6,0
nframe_01769,V86PG0003,1,nframe,1769,5,0
nframe_01770,V86PG0003,1,nframe,1770,6,0
nframe_01771,V86PG0003,1,nframe,1771,6,0
nframe_01772,V86PG0003,1,nframe,1772,6,0
nframe_01773,V86PG0003,1,nframe,1773,5,0
nframe_01774,V86PG0003,1,nframe,1774,6,0
nframe_01775,V86PG0003,1,nframe,1775,6,0
nframe_01776,V86PG0003,1,nframe,1776,6,0
nframe_01777,V86PG0003,1,nframe,1777,6,0
nframe_01778,V86PG0003,1,nframe,1778,6,0
nframe_01779,V86PG0003,1,nframe,1779,6,0
nframe_01780,V86PG0003,1,nframe,1780,6,0
nframe_01781,V86PG0003,1,nframe,1781,6,0
nframe_01782,V86PG0003,1,nframe,1782,6,0
nframe_01783,V86PG0003,1,nframe,1783,6,0
nframe_01784,V86PG0003,1,nframe,1784,6,0
nframe_01785,V86PG0003,1,nframe,1785,5,0
nframe_01786,V86PG0003,1,nframe,1786,6,0
nframe_01787,V86PG0003,1,nframe,1787,6,0
nframe_01788,V86PG0003,1,nframe,1788,7,0
nframe_01789,V86PG0003,1,nframe,1789,6,0
nframe_01790,V86PG0003,1,nframe,1790,7,0
nframe_01791,V86PG0003,1,nframe,1791,6,0
nframe_01792,V86PG0003,1,nframe,1792,5,0
nframe_01793,V86PG0003,1,nframe,1793,6,0
nframe_01794,V86PG0003,1,nframe,1794,7,0
nframe_01795,V86PG0003,1,nframe,1795,6,0
nframe_01796,V86PG0003,1,nframe,1796,6,0
nframe_01797,V86PG0003,1,nframe,1797,6,0
nframe_01798,V86PG0003,1,nframe,1798,5,0
nframe_01799,V86PG0003,1,nframe,1799,5,0
nframe_01800,V86PG0003,1,nframe,1800,6,0
nframe_01801,V86PG0003,1,nframe,1801,5,0
nframe_01802,V86PG0003,1,nframe,1802,5,0
nframe_01803,V86PG0003,1,nframe,1803,5,0
nframe_01804,V86PG0003,1,nframe,1804,5,0
nframe_01805,V86PG0003,1,nframe,1805,5,0
nframe_01806,V86PG0003,1,nframe,1806,6,0
nframe_01807,V86PG0003,1,nframe,1807,6,0
nframe_01808,V86PG0003,1,nframe,1808,5,0
nframe_01809,V86PG0003,1,nframe,1809,5,0
nframe_01810,V86PG0003,1,nframe,1810,5,0
nframe_01811,V86PG0003,1,nframe,1811,5,0
nframe_01812,V86PG0003,1,nframe,1812,5,0
nframe_01813,V86PG0003,1,nframe,1813,5,0
nframe_01814,V86PG0003,1,nframe,1814,5,0
nframe_01815,V86PG0003,1,nframe,1815,5,0
nframe_01816,V86PG0003,1,nframe,1816,5,0
nframe_01817,V86PG0003,1,nframe,1817,5,0
nframe_01818,V86PG0003,1,nframe,1818,5,0
nframe_01819,V86PG0003,1,nframe,1819,5,0
nframe_01820,V86PG0003,1,nframe,1820,5,0
nframe_01821,V86PG0003,1,nframe,1821,4,0
nframe_01822,V86PG0003,1,nframe,1822,5,0
nframe_01823,V86PG0003,1,nframe,1823,5,0
nframe_01824,V86PG0003,1,nframe,1824,5,0
nframe_01825,V86PG0003,1,nframe,1825,4,0
nframe_01826,V86PG0003,1,nframe,1826,5,0
nframe_01827,V86PG0003,1,nframe,1827,5,0
nframe_01828,V86PG0003,1,nframe,1828,4,0
nframe_01829,V86PG0003,1,nframe,1829,3,0
nframe_01830,V86PG0003,1,nframe,1830,3,0
nframe_01831,V86PG0003,1,nframe,1831,4,0
nframe_01832,V86PG0003,1,nframe,1832,4,0
nframe_01834,V86PG0003,1,nframe,1834,4,0
nframe_01835,V86PG0003,1,nframe,1835,4,0
nframe_01836,V86PG0003,1,nframe,1836,4,0
nframe_01837,V86PG0003,1,nframe,1837,4,0
nframe_01838,V86PG0003,1,nframe,1838,3,0
nframe_01839,V86PG0003,1,nframe,1839,3,0
nframe_01840,V86PG0003,1,nframe,1840,3,0
nframe_01841,V86PG0003,1,nframe,1841,4,0
nframe_01842,V86PG0003,1,nframe,1842,3,0
nframe_01843,V86PG0003,1,nframe,1843,3,0
nframe_01844,V86PG0003,1,nframe,1844,4,0
nframe_01845,V86PG0003,1,nframe,1845,3,0
nframe_01846,V86PG0003,1,nframe,1846,3,0
nframe_01847,V86PG0003,1,nframe,1847,3,0
nframe_01848,V86PG0003,1,nframe,1848,3,0
nframe_01849,V86PG0003,1,nframe,1849,3,0
nframe_01850,V86PG0003,1,nframe,1850,3,0
nframe_01852,V86PG0003,1,nframe,1852,3,0
nframe_01853,V86PG0003,1,nframe,1853,3,0
nframe_01854,V86PG0003,1,nframe,1854,3,0
nframe_01855,V86PG0003,1,nframe,1855,3,0
nframe_01856,V86PG0003,1,nframe,1856,3,0
nframe_01857,V86PG0003,1,nframe,1857,3,0
nframe_01858,V86PG0003,1,nframe,1858,3,0
nframe_01859,V86PG0003,1,nframe,1859,2,0
nframe_01860,V86PG0003,1,nframe,1860,2,0
nframe_01861,V86PG0003,1,nframe,1861,4,0
nframe_01862,V86PG0003,1,nframe,1862,2,0
nframe_01863,V86PG0003,1,nframe,1863,2,0
nframe_01864,V86PG0003,1,nframe,1864,2,0
nframe_01865,V86PG0003,1,nframe,1865,2,0
nframe_01866,V86PG0003,1,nframe,1866,3,0
nframe_01867,V86PG0003,1,nframe,1867,3,0
nframe_01868,V86PG0003,1,nframe,1868,3,0
nframe_01869,V86PG0003,1,nframe,1869,3,0
nframe_01870,V86PG0003,1,nframe,1870,3,0
nframe_01871,V86PG0003,1,nframe,1871,3,0
nframe_01872,V86PG0003,1,nframe,1872,4,0
nframe_01873,V86PG0003,1,nframe,1873,4,0
nframe_01874,V86PG0003,1,nframe,1874,4,0
nframe_01875,V86PG0003,1,nframe,1875,4,0
nframe_01876,V86PG0003,1,nframe,1876,4,0
nframe_01877,V86PG0003,1,nframe,1877,3,0
nframe_01878,V86PG0003,1,nframe,1878,2,0
nframe_01879,V86PG0003,1,nframe,1879,2,0
nframe_01880,V86PG0003,1,nframe,1880,2,0
nframe_01881,V86PG0003,1,nframe,1881,2,0
nframe_01882,V86PG0003,1,nframe,1882,2,0
nframe_01883,V86PG0003,1,nframe,1883,2,0
nframe_01884,V86PG0003,1,nframe,1884,2,0
nframe_01885,V86PG0003,1,nframe,1885,2,0
nframe_01886,V86PG0003,1,nframe,1886,3,0
nframe_01887,V86PG0003,1,nframe,1887,3,0
nframe_01888,V86PG0003,1,nframe,1888,3,0
nframe_01889,V86PG0003,1,nframe,1889,3,0
nframe_01890,V86PG0003,1,nframe,1890,4,0
nframe_01891,V86PG0003,1,nframe,1891,3,0
nframe_01892,V86PG0003,1,nframe,1892,2,0
nframe_01893,V86PG0003,1,nframe,1893,3,0
nframe_01894,V86PG0003,1,nframe,1894,3,0
nframe_01895,V86PG0003,1,nframe,1895,3,0
nframe_01896,V86PG0003,1,nframe,1896,3,0
nframe_01897,V86PG0003,1,nframe,1897,4,0
nframe_01898,V86PG0003,1,nframe,1898,3,0
nframe_01899,V86PG0003,1,nframe,1899,3,0
nframe_01900,V86PG0003,1,nframe,1900,3,0
nframe_01901,V86PG0003,1,nframe,1901,3,0
nframe_01902,V86PG0003,1,nframe,1902,3,0
nframe_01903,V86PG0003,1,nframe,1903,4,0
nframe_01904,V86PG0003,1,nframe,1904,4,0
nframe_01905,V86PG0003,1,nframe,1905,4,0
nframe_01906,V86PG0003,1,nframe,1906,4,0
nframe_01907,V86PG0003,1,nframe,1907,4,0
nframe_01908,V86PG0003,1,nframe,1908,4,0
nframe_01909,V86PG0003,1,nframe,1909,4,0
nframe_01910,V86PG0003,1,nframe,1910,5,0
nframe_01911,V86PG0003,1,nframe,1911,5,0
nframe_01912,V86PG0003,1,nframe,1912,4,0
nframe_01913,V86PG0003,1,nframe,1913,4,0
nframe_01914,V86PG0003,1,nframe,1914,4,0
nframe_01915,V86PG0003,1,nframe,1915,5,0
nframe_01916,V86PG0003,1,nframe,1916,5,0
nframe_01917,V86PG0003,1,nframe,1917,4,0
nframe_01918,V86PG0003,1,nframe,1918,4,0
nframe_01919,V86PG0003,1,nframe,1919,5,0
nframe_01920,V86PG0003,1,nframe,1920,5,0
nframe_01921,V86PG0003,1,nframe,1921,5,0
nframe_01922,V86PG0003,1,nframe,1922,5,0
nframe_01923,V86PG0003,1,nframe,1923,4,0
nframe_01924,V86PG0003,1,nframe,1924,4,0
nframe_01925,V86PG0003,1,nframe,1925,4,0
nframe_01926,V86PG0003,1,nframe,1926,4,0
nframe_01927,V86PG0003,1,nframe,1927,5,0
nframe_01928,V86PG0003,1,nframe,1928,4,0
nframe_01929,V86PG0003,1,nframe,1929,4,0
nframe_01930,V86PG0003,1,nframe,1930,4,0
nframe_01931,V86PG0003,1,nframe,1931,4,0
nframe_01932,V86PG0003,1,nframe,1932,5,0
nframe_01939,V86PG0003,1,nframe,1939,4,0
nframe_01940,V86PG0003,1,nframe,1940,4,0
nframe_01941,V86PG0003,1,nframe,1941,4,0
nframe_01942,V86PG0003,1,nframe,1942,4,0
nframe_01943,V86PG0003,1,nframe,1943,4,0
nframe_01944,V86PG0003,1,nframe,1944,4,0
nframe_01945,V86PG0003,1,nframe,1945,4,0
nframe_01946,V86PG0003,1,nframe,1946,4,0
nframe_01947,V86PG0003,1,nframe,1947,4,0
nframe_01948,V86PG0003,1,nframe,1948,4,0
nframe_01949,V86PG0003,1,nframe,1949,4,0
nframe_01950,V86PG0003,1,nframe,1950,4,0
nframe_01951,V86PG0003,1,nframe,1951,3,0
nframe_01952,V86PG0003,1,nframe,1952,3,0
nframe_01953,V86PG0003,1,nframe,1953,4,0
nframe_01954,V86PG0003,1,nframe,1954,4,0
nframe_01955,V86PG0003,1,nframe,1955,3,0
nframe_01956,V86PG0003,1,nframe,1956,3,0
nframe_01957,V86PG0003,1,nframe,1957,3,0
nframe_01958,V86PG0003,1,nframe,1958,3,0
nframe_01959,V86PG0003,1,nframe,1959,3,0
nframe_01960,V86PG0003,1,nframe,1960,3,0
nframe_01961,V86PG0003,1,nframe,1961,3,0
nframe_01962,V86PG0003,1,nframe,1962,3,0
nframe_01963,V86PG0003,1,nframe,1963,3,0
nframe_01964,V86PG0003,1,nframe,1964,3,0
nframe_01965,V86PG0003,1,nframe,1965,3,0
nframe_01966,V86PG0003,1,nframe,1966,3,0
nframe_01967,V86PG0003,1,nframe,1967,3,0
nframe_01968,V86PG0003,1,nframe,1968,4,0
nframe_01969,V86PG0003,1,nframe,1969,4,0
nframe_01970,V86PG0003,1,nframe,1970,4,0
nframe_01971,V86PG0003,1,nframe,1971,4,0
nframe_01972,V86PG0003,1,nframe,1972,4,0
nframe_01973,V86PG0003,1,nframe,1973,4,0
nframe_01974,V86PG0003,1,nframe,1974,4,0
nframe_01975,V86PG0003,1,nframe,1975,4,0
nframe_01976,V86PG0003,1,nframe,1976,4,0
nframe_01977,V86PG0003,1,nframe,1977,4,0
nframe_01978,V86PG0003,1,nframe,1978,5,0
nframe_01979,V86PG0003,1,nframe,1979,4,0
nframe_01980,V86PG0003,1,nframe,1980,4,0
nframe_01981,V86PG0003,1,nframe,1981,4,0
nframe_01982,V86PG0003,1,nframe,1982,5,0
nframe_01983,V86PG0003,1,nframe,1983,4,0
nframe_01984,V86PG0003,1,nframe,1984,3,0
nframe_01985,V86PG0003,1,nframe,1985,4,0
nframe_01986,V86PG0003,1,nframe,1986,4,0
nframe_01987,V86PG0003,1,nframe,1987,3,0
nframe_01988,V86PG0003,1,nframe,1988,4,0
nframe_01989,V86PG0003,1,nframe,1989,3,0
nframe_01990,V86PG0003,1,nframe,1990,3,0
nframe_01991,V86PG0003,1,nframe,1991,3,0
nframe_01992,V86PG0003,1,nframe,1992,3,0
nframe_01993,V86PG0003,1,nframe,1993,3,0
nframe_01994,V86PG0003,1,nframe,1994,3,0
nframe_01995,V86PG0003,1,nframe,1995,3,0
nframe_01996,V86PG0003,1,nframe,1996,3,0
nframe_01997,V86PG0003,1,nframe,1997,2,0
nframe_01998,V86PG0003,1,nframe,1998,3,0
nframe_01999,V86PG0003,1,nframe,1999,3,0
nframe_02000,V86PG0003,1,nframe,2000,3,0
nframe_02001,V86PG0003,1,nframe,2001,3,0
nframe_02002,V86PG0003,1,nframe,2002,4,0
nframe_02003,V86PG0003,1,nframe,2003,4,0
nframe_02004,V86PG0003,1,nframe,2004,4,0
nframe_02005,V86PG0003,1,nframe,2005,4,0
nframe_02006,V86PG0003,1,nframe,2006,5,0
nframe_02007,V86PG0003,1,nframe,2007,4,0
nframe_02008,V86PG0003,1,nframe,2008,4,0
nframe_02009,V86PG0003,1,nframe,2009,4,0
nframe_02010,V86PG0003,1,nframe,2010,4,0
nframe_02011,V86PG0003,1,nframe,2011,4,0
nframe_02012,V86PG0003,1,nframe,2012,4,0
nframe_02013,V86PG0003,1,nframe,2013,5,0
nframe_02014,V86PG0003,1,nframe,2014,5,0
nframe_02015,V86PG0003,1,nframe,2015,4,0
nframe_02016,V86PG0003,1,nframe,2016,4,0
nframe_02017,V86PG0003,1,nframe,2017,4,0
nframe_02018,V86PG0003,1,nframe,2018,4,0
nframe_02019,V86PG0003,1,nframe,2019,4,0
nframe_02020,V86PG0003,1,nframe,2020,4,0
nframe_02021,V86PG0003,1,nframe,2021,4,0
nframe_02022,V86PG0003,1,nframe,2022,4,0
nframe_02023,V86PG0003,1,nframe,2023,3,0
nframe_02024,V86PG0003,1,nframe,2024,4,0
nframe_02025,V86PG0003,1,nframe,2025,4,0
nframe_02026,V86PG0003,1,nframe,2026,4,0
nframe_02027,V86PG0003,1,nframe,2027,4,0
nframe_02028,V86PG0003,1,nframe,2028,4,0
nframe_02029,V86PG0003,1,nframe,2029,4,0
nframe_02030,V86PG0003,1,nframe,2030,4,0
nframe_02031,V86PG0003,1,nframe,2031,4,0
nframe_02032,V86PG0003,1,nframe,2032,4,0
nframe_02033,V86PG0003,1,nframe,2033,5,0
nframe_02034,V86PG0003,1,nframe,2034,4,0
nframe_02035,V86PG0003,1,nframe,2035,4,0
nframe_02036,V86PG0003,1,nframe,2036,4,0
nframe_02037,V86PG0003,1,nframe,2037,4,0
nframe_02038,V86PG0003,1,nframe,2038,4,0
nframe_02039,V86PG0003,1,nframe,2039,4,0
nframe_02040,V86PG0003,1,nframe,2040,5,0
nframe_02041,V86PG0003,1,nframe,2041,4,0
nframe_02042,V86PG0003,1,nframe,2042,4,0
nframe_02043,V86PG0003,1,nframe,2043,5,0
nframe_02044,V86PG0003,1,nframe,2044,4,0
nframe_02045,V86PG0003,1,nframe,2045,4,0
nframe_02046,V86PG0003,1,nframe,2046,7,0
nframe_02047,V86PG0003,1,nframe,2047,5,0
nframe_02048,V86PG0003,1,nframe,2048,5,0
nframe_02049,V86PG0003,1,nframe,2049,3,0
nframe_02050,V86PG0003,1,nframe,2050,4,0
nframe_02051,V86PG0003,1,nframe,2051,4,0
nframe_02052,V86PG0003,1,nframe,2052,4,0
nframe_02053,V86PG0003,1,nframe,2053,4,0
nframe_02054,V86PG0003,1,nframe,2054,3,0
nframe_02055,V86PG0003,1,nframe,2055,3,0
nframe_02056,V86PG0003,1,nframe,2056,3,0
nframe_02057,V86PG0003,1,nframe,2057,3,0
nframe_02058,V86PG0003,1,nframe,2058,3,0
nframe_02059,V86PG0003,1,nframe,2059,3,0
nframe_02060,V86PG0003,1,nframe,2060,3,0
nframe_02061,V86PG0003,1,nframe,2061,4,0
nframe_02062,V86PG0003,1,nframe,2062,4,0
nframe_02063,V86PG0003,1,nframe,2063,4,0
nframe_02064,V86PG0003,1,nframe,2064,4,0
nframe_02065,V86PG0003,1,nframe,2065,4,0
nframe_02066,V86PG0003,1,nframe,2066,4,0
nframe_02067,V86PG0003,1,nframe,2067,4,0
nframe_02068,V86PG0003,1,nframe,2068,4,0
nframe_02069,V86PG0003,1,nframe,2069,4,0
nframe_02070,V86PG0003,1,nframe,2070,4,0
nframe_02071,V86PG0003,1,nframe,2071,4,0
nframe_02072,V86PG0003,1,nframe,2072,4,0
nframe_02073,V86PG0003,1,nframe,2073,5,0
nframe_02074,V86PG0003,1,nframe,2074,4,0
nframe_02075,V86PG0003,1,nframe,2075,4,0
nframe_02076,V86PG0003,1,nframe,2076,4,0
nframe_02077,V86PG0003,1,nframe,2077,4,0
nframe_02078,V86PG0003,1,nframe,2078,4,0
nframe_02079,V86PG0003,1,nframe,2079,4,0
nframe_02081,V86PG0003,1,nframe,2081,5,0
nframe_02082,V86PG0003,1,nframe,2082,4,0
nframe_02083,V86PG0003,1,nframe,2083,4,0
nframe_02084,V86PG0003,1,nframe,2084,4,0
nframe_02085,V86PG0003,1,nframe,2085,4,0
nframe_02086,V86PG0003,1,nframe,2086,3,0
nframe_02087,V86PG0003,1,nframe,2087,4,0
nframe_02088,V86PG0003,1,nframe,2088,4,0
nframe_02089,V86PG0003,1,nframe,2089,4,0
nframe_02090,V86PG0003,1,nframe,2090,4,0
nframe_02091,V86PG0003,1,nframe,2091,4,0
nframe_02092,V86PG0003,1,nframe,2092,4,0
nframe_02093,V86PG0003,1,nframe,2093,4,0
nframe_02094,V86PG0003,1,nframe,2094,4,0
nframe_02095,V86PG0003,1,nframe,2095,4,0
nframe_02096,V86PG0003,1,nframe,2096,4,0
nframe_02097,V86PG0003,1,nframe,2097,4,0
nframe_02098,V86PG0003,1,nframe,2098,4,0
nframe_02099,V86PG0003,1,nframe,2099,4,0
nframe_02100,V86PG0003,1,nframe,2100,4,0
nframe_02101,V86PG0003,1,nframe,2101,4,0
nframe_02102,V86PG0003,1,nframe,2102,4,0
nframe_02103,V86PG0003,1,nframe,2103,4,0
nframe_02104,V86PG0003,1,nframe,2104,5,0
nframe_02105,V86PG0003,1,nframe,2105,4,0
nframe_02106,V86PG0003,1,nframe,2106,6,0
nframe_02107,V86PG0003,1,nframe,2107,5,0
nframe_02108,V86PG0003,1,nframe,2108,6,0
nframe_02109,V86PG0003,1,nframe,2109,5,0
nframe_02110,V86PG0003,1,nframe,2110,5,0
nframe_02111,V86PG0003,1,nframe,2111,5,0
nframe_02112,V86PG0003,1,nframe,2112,5,0
nframe_02113,V86PG0003,1,nframe,2113,5,0
nframe_02114,V86PG0003,1,nframe,2114,4,0
nframe_02115,V86PG0003,1,nframe,2115,4,0
nframe_02116,V86PG0003,1,nframe,2116,5,0
nframe_02117,V86PG0003,1,nframe,2117,4,0
nframe_02118,V86PG0003,1,nframe,2118,4,0
nframe_02119,V86PG0003,1,nframe,2119,4,0
nframe_02120,V86PG0003,1,nframe,2120,4,0
nframe_02121,V86PG0003,1,nframe,2121,4,0
nframe_02122,V86PG0003,1,nframe,2122,4,0
nframe_02123,V86PG0003,1,nframe,2123,6,0
nframe_02124,V86PG0003,1,nframe,2124,4,0
nframe_02125,V86PG0003,1,nframe,2125,4,0
nframe_02126,V86PG0003,1,nframe,2126,5,0
nframe_02127,V86PG0003,1,nframe,2127,5,0
nframe_02128,V86PG0003,1,nframe,2128,6,0
nframe_02129,V86PG0003,1,nframe,2129,7,0
nframe_02130,V86PG0003,1,nframe,2130,6,0
nframe_02131,V86PG0003,1,nframe,2131,7,0
nframe_02132,V86PG0003,1,nframe,2132,6,0
nframe_02133,V86PG0003,1,nframe,2133,5,0
nframe_02134,V86PG0003,1,nframe,2134,6,0
nframe_02135,V86PG0003,1,nframe,2135,5,0
nframe_02136,V86PG0003,1,nframe,2136,6,0
nframe_02137,V86PG0003,1,nframe,2137,5,0
nframe_02138,V86PG0003,1,nframe,2138,5,0
nframe_02139,V86PG0003,1,nframe,2139,5,0
nframe_02140,V86PG0003,1,nframe,2140,5,0
nframe_02141,V86PG0003,1,nframe,2141,5,0
nframe_02142,V86PG0003,1,nframe,2142,5,0
nframe_02143,V86PG0003,1,nframe,2143,5,0
nframe_02144,V86PG0003,1,nframe,2144,5,0
nframe_02145,V86PG0003,1,nframe,2145,4,0
nframe_02146,V86PG0003,1,nframe,2146,4,0
nframe_02147,V86PG0003,1,nframe,2147,5,0
nframe_02148,V86PG0003,1,nframe,2148,5,0
nframe_02149,V86PG0003,1,nframe,2149,5,0
nframe_02150,V86PG0003,1,nframe,2150,4,0
nframe_02151,V86PG0003,1,nframe,2151,4,0
nframe_02152,V86PG0003,1,nframe,2152,4,0
nframe_02153,V86PG0003,1,nframe,2153,4,0
nframe_02154,V86PG0003,1,nframe,2154,5,0
nframe_02155,V86PG0003,1,nframe,2155,5,0
nframe_02156,V86PG0003,1,nframe,2156,5,0
nframe_02157,V86PG0003,1,nframe,2157,5,0
nframe_02158,V86PG0003,1,nframe,2158,5,0
nframe_02159,V86PG0003,1,nframe,2159,5,0
nframe_02160,V86PG0003,1,nframe,2160,4,0
nframe_02161,V86PG0003,1,nframe,2161,5,0
nframe_02162,V86PG0003,1,nframe,2162,4,0
nframe_02163,V86PG0003,1,nframe,2163,4,0
nframe_02164,V86PG0003,1,nframe,2164,4,0
nframe_02165,V86PG0003,1,nframe,2165,4,0
nframe_02166,V86PG0003,1,nframe,2166,4,0
nframe_02167,V86PG0003,1,nframe,2167,5,0
nframe_02168,V86PG0003,1,nframe,2168,4,0
nframe_02169,V86PG0003,1,nframe,2169,4,0
nframe_02170,V86PG0003,1,nframe,2170,4,0
nframe_02171,V86PG0003,1,nframe,2171,5,0
nframe_02172,V86PG0003,1,nframe,2172,6,0
nframe_02173,V86PG0003,1,nframe,2173,5,0
nframe_02174,V86PG0003,1,nframe,2174,5,0
nframe_02175,V86PG0003,1,nframe,2175,5,0
nframe_02176,V86PG0003,1,nframe,2176,5,0
nframe_02177,V86PG0003,1,nframe,2177,5,0
nframe_02178,V86PG0003,1,nframe,2178,4,0
nframe_02179,V86PG0003,1,nframe,2179,4,0
nframe_02180,V86PG0003,1,nframe,2180,5,0
nframe_02181,V86PG0003,1,nframe,2181,5,0
nframe_02182,V86PG0003,1,nframe,2182,5,0
nframe_02183,V86PG0003,1,nframe,2183,5,0
nframe_02184,V86PG0003,1,nframe,2184,5,0
nframe_02185,V86PG0003,1,nframe,2185,5,0
nframe_02186,V86PG0003,1,nframe,2186,6,0
nframe_02188,V86PG0003,1,nframe,2188,5,0
nframe_02189,V86PG0003,1,nframe,2189,5,0
nframe_02190,V86PG0003,1,nframe,2190,5,0
nframe_02191,V86PG0003,1,nframe,2191,5,0
nframe_02192,V86PG0003,1,nframe,2192,6,0
nframe_02193,V86PG0003,1,nframe,2193,5,0
nframe_02194,V86PG0003,1,nframe,2194,6,0
nframe_02195,V86PG0003,1,nframe,2195,5,0
nframe_02196,V86PG0003,1,nframe,2196,6,0
nframe_02197,V86PG0003,1,nframe,2197,5,0
nframe_02198,V86PG0003,1,nframe,2198,5,0
nframe_02199,V86PG0003,1,nframe,2199,5,0
nframe_02200,V86PG0003,1,nframe,2200,5,0
nframe_02201,V86PG0003,1,nframe,2201,6,0
nframe_02202,V86PG0003,1,nframe,2202,6,0
nframe_02203,V86PG0003,1,nframe,2203,6,0
nframe_02204,V86PG0003,1,nframe,2204,5,0
nframe_02205,V86PG0003,1,nframe,2205,6,0
nframe_02206,V86PG0003,1,nframe,2206,6,0
nframe_02207,V86PG0003,1,nframe,2207,6,0
nframe_02208,V86PG0003,1,nframe,2208,6,0
nframe_02209,V86PG0003,1,nframe,2209,5,0
nframe_02210,V86PG0003,1,nframe,2210,5,0
nframe_02211,V86PG0003,1,nframe,2211,5,0
nframe_02212,V86PG0003,1,nframe,2212,6,0
nframe_02213,V86PG0003,1,nframe,2213,6,0
nframe_02214,V86PG0003,1,nframe,2214,6,0
nframe_02215,V86PG0003,1,nframe,2215,6,0
nframe_02216,V86PG0003,1,nframe,2216,5,0
nframe_02217,V86PG0003,1,nframe,2217,6,0
nframe_02218,V86PG0003,1,nframe,2218,4,0
nframe_02219,V86PG0003,1,nframe,2219,6,0
nframe_02220,V86PG0003,1,nframe,2220,5,0
