component_id,allocated_split,rel_path,family,numeric_id,rgb_sha256,gt_boxes,component_size,component_provenance
C00006,train,data/images/nframe_02538.npy,nframe,2538,4285d62e43c0e66723be3deaa048be3509cbe9560fb5816c0b70e8b30a66d506,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02539.npy,nframe,2539,97f01442a881d82d4fee660c8c6c8f500bcd5c7bd0e8bfcd1adb14cd9a59cf53,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02540.npy,nframe,2540,7aa40077c47fe951c2d72c87c4595a6ce2471100144a7c745a2b03d957e9619b,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02541.npy,nframe,2541,276e03bb70a8e902aad7dbaa5e4389578a03f7d0aa95487c489440af27dff68b,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02542.npy,nframe,2542,81b5fee552fbf02ca956b124256a4a30bd8814c296331ddf9d0a991579fd2015,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02543.npy,nframe,2543,b1b9288343da53785f616f0149690982d28e8fb8ee7d96c556335c7ebc81f6d6,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02544.npy,nframe,2544,b5883e59d074e5ba5d974d8f457a4d42db407f65b6dad7213870f72f30910218,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02545.npy,nframe,2545,df837e40d2cfa51ce8164b75d82ad92d335cefc8d084cd9ea66503425a7c886d,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02546.npy,nframe,2546,f2ad18eea1a3fa642d95a374336e1edf8ea4eb7dd0f02e4df381f02c67dcb857,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02547.npy,nframe,2547,f89e53eefc1fe09c48d238b4c203a002f7cc80b56e85202a4d854314dbfca6f2,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02548.npy,nframe,2548,26d356754800c1d321dd7b32d37429d517b8c2782a1daf776fb56a3b68cdf346,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02549.npy,nframe,2549,26d356754800c1d321dd7b32d37429d517b8c2782a1daf776fb56a3b68cdf346,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02550.npy,nframe,2550,0fb79376c0edb47815489470e690758ab0cf07333295fe6f5a534be7c497b555,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02551.npy,nframe,2551,f73acf2659955174f420be8b2a2fedae2145550ffb144b6dc187ebac09695473,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02552.npy,nframe,2552,4a339ba6a9f06f6bf5cda04c3c4349170572ef5a4b2bd17712f8dcac9eb44a04,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02553.npy,nframe,2553,4a339ba6a9f06f6bf5cda04c3c4349170572ef5a4b2bd17712f8dcac9eb44a04,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02554.npy,nframe,2554,ae9085772f5d9b1f09b17ec01d0bf8233a5bbd539e38f8bfa03db48bb0deb89a,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02555.npy,nframe,2555,37f9b3b254e231a8c202d1302fb43cc208e53a15082c2472403bd3087c390cb7,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02556.npy,nframe,2556,f347476bac2d240e6386a366a3a5ca5499406701ee6708405c204d1fea418791,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02557.npy,nframe,2557,31695b2795fdbe0d8627e3ace69bfa2b94993e8fcec1bbdb9da76af533ccc017,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02558.npy,nframe,2558,4dd76442be43d6a46308bc22005dbc4fe6d26388fa36b3cdca0f3f5eaf8237b3,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02559.npy,nframe,2559,96002522eaeb0f3b16487ef388dad94f359b7fbb1dc731c7f76e733d64e556fa,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02560.npy,nframe,2560,4a525c2852f4399b56484bf490dfef92ff9fed042a1d3c8502860f09f2e993e4,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02561.npy,nframe,2561,97bf9de62fdc0569f3b06a198e179c331805b6b46caca63e6c68631146f8a370,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02562.npy,nframe,2562,ddbf613b49a54a0d4f7970b81ca5fd8d7fce85c65584e423df71ff88a61aea58,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02563.npy,nframe,2563,f4ec5b5836129b42fb1c23460bc3eca57bbaf7a3adb4487a9797c6551ce93edf,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02564.npy,nframe,2564,41f1bf52b749af9551cce3e8a440478d24bfaca99c3aabdf82eccc204b8f5d5d,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02565.npy,nframe,2565,264c47fa0fee77426903ce5fdced20053e68a760054e4ec88e35d6208957f6f9,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02566.npy,nframe,2566,0e0e4ca1bd324d4a8b028e5fd4e7529d2723fdcf960ffbc20139351592cf5336,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02567.npy,nframe,2567,0e0e4ca1bd324d4a8b028e5fd4e7529d2723fdcf960ffbc20139351592cf5336,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02568.npy,nframe,2568,7f277ea456eeb37546e5bcb088949e47d28d44f87c293d2554697157707201fb,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02569.npy,nframe,2569,5bb747d7b8ebf1ca7cac9bc9128ab74c7e59f5b102adcf299adf8a71057ee10e,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02570.npy,nframe,2570,090da9e23cb7242e8b0ed1b3ce8f981761eee2deb6a171e1a0a1a1ca738990c4,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02571.npy,nframe,2571,e4ee2454491f768a15ee9f443f0b8c46c826bdf61702f61866acd322d1731861,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02572.npy,nframe,2572,e5a9ec15822889cec835deb6533c026e0da062d0cea23d59bcdaf3e585af73b0,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02573.npy,nframe,2573,b8a951907c26038d81f7bf91341012585c85c4b2105ab26651e1576a5ba81461,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02574.npy,nframe,2574,4b822d58cf0d464ad9db5135def47e1c5089389d4fc38dc3b54ba06c98c65563,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02575.npy,nframe,2575,4b822d58cf0d464ad9db5135def47e1c5089389d4fc38dc3b54ba06c98c65563,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02576.npy,nframe,2576,2d89d00bc35657c7bf69e81926435566c5ff8c38e30d636fdbb3ec8442f67523,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02577.npy,nframe,2577,b9e4f7f9469a5a1fdfaa3383b045f19c207c12aeacaab2912c7b685861b0cd8b,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02578.npy,nframe,2578,cf686be162463e152dcda2c159d4a37238db719d2ba40cdf3b9f62b78b0c1d17,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02579.npy,nframe,2579,cf686be162463e152dcda2c159d4a37238db719d2ba40cdf3b9f62b78b0c1d17,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02580.npy,nframe,2580,e40ab5efb9d73559dcbb95f3f2a3202586eed2fa2ad04f20f07a134c500f5a1e,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02581.npy,nframe,2581,6f0a907b569a00da01eb0d739ea5593c723cd33d686bbb8f8fc970bcac0fc695,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02582.npy,nframe,2582,747b5f2f191997c1107395258e5884d3bdb65d098e2b0c91c5bc373a1973d652,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02583.npy,nframe,2583,3e82c131879af9bcf6bbf6593183aeca42aaec2c12d7ebc3848f9ca6c95e87ba,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02584.npy,nframe,2584,3e82c131879af9bcf6bbf6593183aeca42aaec2c12d7ebc3848f9ca6c95e87ba,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02585.npy,nframe,2585,54d2f520cce9783811ee68325d3e0889d7670ff033114fdaa0c1863571778180,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02586.npy,nframe,2586,8d1471b2720038dd859036029ba73ddb6980bb3f78750bc86326108b0a4132d5,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02587.npy,nframe,2587,24170464b9d77a29f446673c749fe8926de6250a94a517b2f7b6d7d5120356f9,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02588.npy,nframe,2588,f233794dc2434a113bbb4ce23ec5625b658e498119464984d2a538dd05da145e,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02589.npy,nframe,2589,bdd8bb66ffa524b4761d1d6b8ee0b5d9add1e7fa4ccc92d183b3484fcb69a0e6,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02590.npy,nframe,2590,a31dc19540d06f945b22d3d7f1b368366829bd48268554f5827fbe2b4c037303,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02591.npy,nframe,2591,2bbf2f309414643bad36c3e33e442b19dbd9b77949a87ee0b689dcf532a21b19,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02592.npy,nframe,2592,fe7e58df41b517515699178672817ee3d91b8866b15e9dfdf44e0c51b0d6f7d2,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02593.npy,nframe,2593,fe7e58df41b517515699178672817ee3d91b8866b15e9dfdf44e0c51b0d6f7d2,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02594.npy,nframe,2594,f41ec295ba29aaffbb3e04269e31040417d118e32594c76c1a5cf2442018bd12,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02595.npy,nframe,2595,5535eb4d057f618713f1a61b3910fa06453609aac7e99af3d7cc717ad197fbc8,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02596.npy,nframe,2596,ab040a2a0465f87dbbbfcad8fb042f79f73e50c6f453549bef691723b2090135,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02597.npy,nframe,2597,db3d8f586b0f00682226d56bb1907a061bc23f580847041a580cf611a68ac31a,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02598.npy,nframe,2598,8a1d4e303ca7cd43c52961dee172aeca644bea46d06d08a7c2c44354c22af684,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02599.npy,nframe,2599,e48007a3d53c4138d6f4256e6cc189fa270ee27d59a4cf5397281b2edd1117fe,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02600.npy,nframe,2600,7c75734028033e61d11cdc7b088f5693464a96a7d17745c02923f2cbf772f509,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02601.npy,nframe,2601,cb02f7e461dbb95fc9623b258eddd5300925120746eeb7259c20ec3e58a7603f,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02602.npy,nframe,2602,cb02f7e461dbb95fc9623b258eddd5300925120746eeb7259c20ec3e58a7603f,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02603.npy,nframe,2603,0c59e15c543efe5ce713bb3283d9460bf85d8fccaf772da31329eeb4d6bf7faf,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02604.npy,nframe,2604,26ecc60c8952a5f31c29e8b5db856b741e82c449b6706f95558693891ab558b2,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02605.npy,nframe,2605,13362a860ab9bb7a09315f36e4e4f9306f242d104f3776deeec745f2cf196a76,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02606.npy,nframe,2606,64b299c2ac32a940fcf1822486172d79d0c99023068fd1c4a021aaf295ea77b3,7,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02607.npy,nframe,2607,71ad7924642f5f9c59833d70fe44e8e9c5ceb052be245f5820c5a835e78127eb,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02608.npy,nframe,2608,ec14ef7fa222ec38cf2376f8855c825536917dc9daa53bb69548228460ac69de,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02609.npy,nframe,2609,ad0b5e5a0e310577a8ec69377bc0138cbae8a0934fc816bece020645b28f8765,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02610.npy,nframe,2610,b82ae7b341e3d120d8f9c46409e0e17f0bca268a3f2896764b0a0afc5dc19412,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02611.npy,nframe,2611,c9d7d60855e96325f412022b4210bad7d71ccd7c39821c3ae5f227d61a226acb,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02612.npy,nframe,2612,ac6532aeb77ab4969358ead24feb682a8d3e86527b17c94ecf9fd940b7e654a6,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02613.npy,nframe,2613,87aabc05710a071cb63e1aca032548d01683dc8ee227e4b426224dd47df28dc3,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02614.npy,nframe,2614,67f0a10b4452041b70b713f62aaa0efe246729be14d9e46fc1d4beef46c7fa8e,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02615.npy,nframe,2615,ee5a43339e6b617c71033d366063818d8661b5c2f8f271d42e9304cb2dfb5114,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02616.npy,nframe,2616,7d5121f3e83305986e453021abc90b428c42a39b8bdb7f0c2826ab2fb3b18d72,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02617.npy,nframe,2617,8a9a38372b504384d9d09820ff766cf8c65f3fb071c1633b14d61d210df1b570,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02618.npy,nframe,2618,d6ed9986f46bd474190b091ac26cb1caecb22e34d047f45f34566fc9507bb710,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02619.npy,nframe,2619,46b23f898195916fb90505e76bd1d2772f0e249d64bb912857aa370e72cb9f89,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02620.npy,nframe,2620,46b23f898195916fb90505e76bd1d2772f0e249d64bb912857aa370e72cb9f89,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02621.npy,nframe,2621,b6b900bdcfdda309fabd9355227dc53941b1e7b47447c70f9f76b371314b9c6d,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02622.npy,nframe,2622,d4e95fe0dd44196bdadd8941e434639a06265b35317552d63e548cce82cb25fa,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02623.npy,nframe,2623,7272cb1bda189ba532d0eea910c963f97503161e048f6e38af480b312fe9d4ff,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02624.npy,nframe,2624,f648db04e59551c334ba2f83d069b640db40a02811ed09e2f22742c67e8c7253,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02625.npy,nframe,2625,57408ee1712da34b445c46e38241a8dc980aa5dbffa3eb0b9453f46ca9d8ef58,6,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02626.npy,nframe,2626,f7dee08a0be9e7654c0abd5a830cec93496cb325859df4582e7aed8d4ce93a7c,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02627.npy,nframe,2627,2d277c087e9a29b2321e3c9c1a4a4052042f2367a5411f12111e43806758e467,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02628.npy,nframe,2628,ea7accb33272a3b23ecaff696380d7859a5597ca0bf17e63e50d4bfc42db5b92,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02629.npy,nframe,2629,f6a838c0f43bba9d66cebeb0714a8d216c0e4ee9ea9499678ca00eed06a030f1,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02630.npy,nframe,2630,6e638f33a70025b34d6a061c19b7b96f6ca4589b08f701d1a78b4c10bfd2aad8,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02631.npy,nframe,2631,8d1245f162c2aa7001f898be849bc8b2839424327db4c425d51ea26cf3a64404,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02632.npy,nframe,2632,f6ccf483322fce2bda00f5666722c38640c6e91571eb95242642622569c0b9bd,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02633.npy,nframe,2633,a437b695de7b7ff4e4b480557fedaf707026d15102b2601423e99cfe94a9c277,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02634.npy,nframe,2634,a437b695de7b7ff4e4b480557fedaf707026d15102b2601423e99cfe94a9c277,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02635.npy,nframe,2635,58a7745c57dc49e4755e4a28668f616131bb0db0abceb0e2a8a527ada8a8a51c,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02636.npy,nframe,2636,884fd5eb53215e3fda4984ce274a0d50d8e296a175454a9bc4281a8b3b9298bd,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02637.npy,nframe,2637,214621ccbaf83dbee998bbfb361c0f7a5b7faeea9b94b04290798db17d26d146,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02638.npy,nframe,2638,2aa9fd54f5c0f6144076e56afcfc79106c159eb8761cf1c77907b8db0c52bdba,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02639.npy,nframe,2639,ecc1bd33273931fdb0b6107e10b1d9d57f94fd88792f2113af29b24211b08ece,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02640.npy,nframe,2640,b33f30ad48307a8217a7bf0c12877c9f871e8df6fd47240814324cf258497627,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02641.npy,nframe,2641,f7bd38208f75f58dbfa8cbb7245fc40d03d006047740bcc954e8cfd6b4bc0963,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02642.npy,nframe,2642,f029851435605b5f0e6b08a4961c05bfa8029bfca2e93b7b7e50e69d66a0a206,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02643.npy,nframe,2643,ca09a5136afaead2b253892855f206db7bd0033ba6a7d7b742ae9e2ca3dc2846,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02644.npy,nframe,2644,6c734af69e5f7a6ca0e2065f2a2368c231721ade237c1c4fed312685572cd419,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02645.npy,nframe,2645,c34f0772958684e4d7aac8f781e2ae380576946a779b919d0b9041a8109f305f,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02646.npy,nframe,2646,3e816f629fc6ce63ef77a02395212c8af297f2fd58578a1baa2519de42183164,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02647.npy,nframe,2647,46231ee0825b7f8560146f6023a30d9b2a8cab70eb4d8194b3b6b99aa54b1259,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02648.npy,nframe,2648,070f84964d9b42dfe6419ff70d6d97e1b9f49c9cad0041377984f84732db6327,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02649.npy,nframe,2649,00e9479e193b53cdd0436db55318373d14ab5b62747431267191d34a3a37ebd5,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02650.npy,nframe,2650,c32ef8848f1794477b27a19bc9b0b4bd99a26b50a7040e34ce7ccbbaa9c5f6d3,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02651.npy,nframe,2651,1f32d6897ac09bfb961249c2edfe05bee6d46bb89fcea4e254b2a5c688dee249,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02652.npy,nframe,2652,a978e6272f543f83f1933427a8c186b757de4677edcb78834cdd707ef74ab97b,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02653.npy,nframe,2653,98719c26245311fa924c55c173054b85fc0aaad5f177a0c5e8d3e56e0c6fc371,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02654.npy,nframe,2654,25d4909f7c5998311a81b9d327a3aa40167c827f725bc882acc4f0f1fa6a4588,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02655.npy,nframe,2655,de592e51d1d003ad8f704c637533d18b1ad38426773e5e809a73baf8db5146e0,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02656.npy,nframe,2656,3b42871de5828406a952bd7acc5504a50236047e7526ddf6783e4b6e3971e2a8,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02657.npy,nframe,2657,e4994ae6b70410a0444fa5a494bab8712124272290ff2f9d50c14e6fb2beb3a9,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02658.npy,nframe,2658,194924b9a819298c10689ed05c1bd82d7ebd19637c326f16e70c01725725b8d5,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02659.npy,nframe,2659,0ba67cfe9897cf1b7354b4c45083623e5020011c4c58af2502e3bde9200f5535,5,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02660.npy,nframe,2660,a8ebf85fb0baef7a21587d124a5ac5277f0d1418e528a6b783fe2d47e867eefc,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02661.npy,nframe,2661,478ebce203993fc531994844e9d425be152156b22addee62e2788637cc59d078,3,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02662.npy,nframe,2662,96ffff684914ba2386caf57c7250d4b033744fcc1409a8ca9a0426e197cf8a7d,4,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02663.npy,nframe,2663,47dbc9baaa22204f285080f71f5c3e6793befe1ba63d640f23aece1010c0f7fc,3,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02664.npy,nframe,2664,05b03d9e314b66485d423aa4abbdf20562e7d646d468b4e9f7fff82f3d571c06,3,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02665.npy,nframe,2665,05b03d9e314b66485d423aa4abbdf20562e7d646d468b4e9f7fff82f3d571c06,3,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02666.npy,nframe,2666,6394c19d8736ea699389773f6d296a04d7358b56962a45705b635436fb35e6a1,2,532,exact_rgb_sha256;nframe_distance_le_16
C00006,train,data/images/nframe_02667.npy,nframe,2667,aa792991d359b0d290eaf885a650ff6b7ffb983e56eda8377c4a6d92042e5bf1,3,532,exact_rgb_sha256;nframe_distance_le_16
