component_id,member_order,sample_id,relative_path,v39_partition,gt_box_count,original_component_id
v40c_03404,1,nframe_04370,data/images/nframe_04370.npy,TRAIN,1,orig_singleton_nframe_04370
v40c_03405,1,nframe_04371,data/images/nframe_04371.npy,TRAIN,1,orig_rule_03516
v40c_03405,2,nframe_04372,data/images/nframe_04372.npy,TRAIN,1,orig_rule_03516
v40c_03406,1,nframe_04373,data/images/nframe_04373.npy,TRAIN,2,orig_singleton_nframe_04373
v40c_03407,1,nframe_04374,data/images/nframe_04374.npy,TRAIN,1,orig_singleton_nframe_04374
v40c_03408,1,nframe_04375,data/images/nframe_04375.npy,TRAIN,2,orig_singleton_nframe_04375
v40c_03409,1,nframe_04376,data/images/nframe_04376.npy,TRAIN,2,orig_singleton_nframe_04376
v40c_03410,1,nframe_04377,data/images/nframe_04377.npy,TRAIN,1,orig_singleton_nframe_04377
v40c_03411,1,nframe_04378,data/images/nframe_04378.npy,TRAIN,1,orig_rule_03522
v40c_03411,2,nframe_04380,data/images/nframe_04380.npy,TRAIN,2,orig_rule_03522
v40c_03411,3,nframe_04381,data/images/nframe_04381.npy,TRAIN,2,orig_rule_03522
v40c_03411,4,nframe_04384,data/images/nframe_04384.npy,TRAIN,2,orig_rule_03522
v40c_03412,1,nframe_04379,data/images/nframe_04379.npy,TRAIN,2,orig_singleton_nframe_04379
v40c_03413,1,nframe_04382,data/images/nframe_04382.npy,TRAIN,2,orig_rule_03524
v40c_03413,2,nframe_04383,data/images/nframe_04383.npy,TRAIN,2,orig_rule_03524
v40c_03414,1,nframe_04385,data/images/nframe_04385.npy,TRAIN,2,orig_singleton_nframe_04385
v40c_03415,1,nframe_04386,data/images/nframe_04386.npy,TRAIN,2,orig_singleton_nframe_04386
v40c_03416,1,nframe_04387,data/images/nframe_04387.npy,TRAIN,2,orig_singleton_nframe_04387
v40c_03417,1,nframe_04388,data/images/nframe_04388.npy,TRAIN,3,orig_singleton_nframe_04388
v40c_03418,1,nframe_04389,data/images/nframe_04389.npy,TRAIN,3,orig_rule_03529
v40c_03418,2,nframe_04390,data/images/nframe_04390.npy,TRAIN,2,orig_rule_03529
v40c_03418,3,nframe_04391,data/images/nframe_04391.npy,TRAIN,3,orig_rule_03529
v40c_03419,1,nframe_04392,data/images/nframe_04392.npy,TRAIN,3,orig_singleton_nframe_04392
v40c_03420,1,nframe_04393,data/images/nframe_04393.npy,TRAIN,2,orig_singleton_nframe_04393
v40c_03421,1,nframe_04394,data/images/nframe_04394.npy,TRAIN,2,orig_singleton_nframe_04394
v40c_03422,1,nframe_04395,data/images/nframe_04395.npy,TRAIN,3,orig_singleton_nframe_04395
v40c_03423,1,nframe_04396,data/images/nframe_04396.npy,TRAIN,3,orig_singleton_nframe_04396
v40c_03424,1,nframe_04397,data/images/nframe_04397.npy,TRAIN,3,orig_singleton_nframe_04397
v40c_03425,1,nframe_04398,data/images/nframe_04398.npy,TRAIN,3,orig_singleton_nframe_04398
v40c_03426,1,nframe_04399,data/images/nframe_04399.npy,TRAIN,4,orig_singleton_nframe_04399
v40c_03427,1,nframe_04400,data/images/nframe_04400.npy,TRAIN,3,orig_singleton_nframe_04400
v40c_03428,1,nframe_04401,data/images/nframe_04401.npy,TRAIN,3,orig_rule_03539
v40c_03428,2,nframe_04402,data/images/nframe_04402.npy,TRAIN,3,orig_rule_03539
v40c_03429,1,nframe_04403,data/images/nframe_04403.npy,TRAIN,3,orig_rule_03540
v40c_03429,2,nframe_04404,data/images/nframe_04404.npy,TRAIN,3,orig_rule_03540
v40c_03430,1,nframe_04405,data/images/nframe_04405.npy,TRAIN,3,orig_rule_03541
v40c_03430,2,nframe_04406,data/images/nframe_04406.npy,TRAIN,3,orig_rule_03541
v40c_03431,1,nframe_04407,data/images/nframe_04407.npy,TRAIN,3,orig_singleton_nframe_04407
v40c_03432,1,nframe_04408,data/images/nframe_04408.npy,TRAIN,3,orig_singleton_nframe_04408
v40c_03433,1,nframe_04409,data/images/nframe_04409.npy,TRAIN,3,orig_singleton_nframe_04409
v40c_03434,1,nframe_04410,data/images/nframe_04410.npy,TRAIN,3,orig_singleton_nframe_04410
v40c_03435,1,nframe_04411,data/images/nframe_04411.npy,TRAIN,3,orig_rule_03546
v40c_03435,2,nframe_04412,data/images/nframe_04412.npy,TRAIN,3,orig_rule_03546
v40c_03436,1,nframe_04413,data/images/nframe_04413.npy,TRAIN,3,orig_singleton_nframe_04413
v40c_03437,1,nframe_04414,data/images/nframe_04414.npy,TRAIN,3,orig_rule_03548
v40c_03437,2,nframe_04415,data/images/nframe_04415.npy,TRAIN,3,orig_rule_03548
v40c_03437,3,nframe_04416,data/images/nframe_04416.npy,TRAIN,3,orig_rule_03548
v40c_03438,1,nframe_04417,data/images/nframe_04417.npy,TRAIN,3,orig_singleton_nframe_04417
v40c_03439,1,nframe_04418,data/images/nframe_04418.npy,TRAIN,3,orig_rule_03550
v40c_03439,2,nframe_04419,data/images/nframe_04419.npy,TRAIN,3,orig_rule_03550
v40c_03440,1,nframe_04420,data/images/nframe_04420.npy,TRAIN,4,orig_singleton_nframe_04420
v40c_03441,1,nframe_04421,data/images/nframe_04421.npy,TRAIN,4,orig_singleton_nframe_04421
v40c_03442,1,nframe_04422,data/images/nframe_04422.npy,TRAIN,4,orig_singleton_nframe_04422
v40c_03443,1,nframe_04423,data/images/nframe_04423.npy,TRAIN,4,orig_rule_03554
v40c_03443,2,nframe_04424,data/images/nframe_04424.npy,TRAIN,4,orig_rule_03554
v40c_03444,1,nframe_04425,data/images/nframe_04425.npy,TRAIN,4,orig_singleton_nframe_04425
v40c_03444,2,nframe_04426,data/images/nframe_04426.npy,VALIDATION,4,orig_singleton_nframe_04426
v40c_03445,1,nframe_04427,data/images/nframe_04427.npy,TRAIN,4,orig_singleton_nframe_04427
v40c_03446,1,nframe_04428,data/images/nframe_04428.npy,TRAIN,3,orig_singleton_nframe_04428
v40c_03447,1,nframe_04429,data/images/nframe_04429.npy,TRAIN,3,orig_singleton_nframe_04429
v40c_03448,1,nframe_04430,data/images/nframe_04430.npy,TRAIN,3,orig_singleton_nframe_04430
v40c_03449,1,nframe_04431,data/images/nframe_04431.npy,TRAIN,3,orig_singleton_nframe_04431
v40c_03450,1,nframe_04432,data/images/nframe_04432.npy,TRAIN,3,orig_singleton_nframe_04432
v40c_03451,1,nframe_04433,data/images/nframe_04433.npy,TRAIN,3,orig_singleton_nframe_04433
v40c_03452,1,nframe_04434,data/images/nframe_04434.npy,TRAIN,3,orig_singleton_nframe_04434
v40c_03453,1,nframe_04435,data/images/nframe_04435.npy,TRAIN,3,orig_singleton_nframe_04435
v40c_03454,1,nframe_04436,data/images/nframe_04436.npy,TRAIN,3,orig_singleton_nframe_04436
v40c_03455,1,nframe_04437,data/images/nframe_04437.npy,TRAIN,3,orig_singleton_nframe_04437
v40c_03456,1,nframe_04438,data/images/nframe_04438.npy,TRAIN,3,orig_singleton_nframe_04438
v40c_03457,1,nframe_04439,data/images/nframe_04439.npy,TRAIN,3,orig_singleton_nframe_04439
v40c_03458,1,nframe_04440,data/images/nframe_04440.npy,TRAIN,3,orig_singleton_nframe_04440
v40c_03459,1,nframe_04441,data/images/nframe_04441.npy,TRAIN,3,orig_singleton_nframe_04441
v40c_03460,1,nframe_04442,data/images/nframe_04442.npy,TRAIN,3,orig_rule_03572
v40c_03460,2,nframe_04443,data/images/nframe_04443.npy,TRAIN,3,orig_rule_03572
v40c_03460,3,nframe_04444,data/images/nframe_04444.npy,TRAIN,3,orig_rule_03572
v40c_03460,4,nframe_04445,data/images/nframe_04445.npy,TRAIN,2,orig_rule_03572
v40c_03460,5,nframe_04446,data/images/nframe_04446.npy,TRAIN,2,orig_rule_03572
v40c_03461,1,nframe_04447,data/images/nframe_04447.npy,TRAIN,2,orig_rule_03573
v40c_03461,2,nframe_04449,data/images/nframe_04449.npy,TRAIN,2,orig_rule_03573
v40c_03461,3,nframe_04450,data/images/nframe_04450.npy,TRAIN,2,orig_rule_03573
v40c_03462,1,nframe_04448,data/images/nframe_04448.npy,TRAIN,2,orig_singleton_nframe_04448
v40c_03463,1,nframe_04451,data/images/nframe_04451.npy,TRAIN,2,orig_singleton_nframe_04451
v40c_03464,1,nframe_04452,data/images/nframe_04452.npy,TRAIN,2,orig_singleton_nframe_04452
v40c_03465,1,nframe_04453,data/images/nframe_04453.npy,TRAIN,2,orig_rule_03577
v40c_03465,2,nframe_04454,data/images/nframe_04454.npy,TRAIN,2,orig_rule_03577
v40c_03465,3,nframe_04455,data/images/nframe_04455.npy,TRAIN,2,orig_rule_03577
v40c_03465,4,nframe_04456,data/images/nframe_04456.npy,TRAIN,2,orig_rule_03577
v40c_03465,5,nframe_04457,data/images/nframe_04457.npy,TRAIN,2,orig_rule_03577
v40c_03466,1,nframe_04458,data/images/nframe_04458.npy,TRAIN,2,orig_singleton_nframe_04458
v40c_03467,1,nframe_04459,data/images/nframe_04459.npy,TRAIN,2,orig_singleton_nframe_04459
v40c_03468,1,nframe_04460,data/images/nframe_04460.npy,TRAIN,2,orig_singleton_nframe_04460
v40c_03469,1,nframe_04461,data/images/nframe_04461.npy,TRAIN,1,orig_rule_03581
v40c_03469,2,nframe_04462,data/images/nframe_04462.npy,TRAIN,2,orig_rule_03581
v40c_03469,3,nframe_04464,data/images/nframe_04464.npy,TRAIN,2,orig_rule_03581
v40c_03469,4,nframe_04465,data/images/nframe_04465.npy,TRAIN,2,orig_rule_03581
v40c_03470,1,nframe_04463,data/images/nframe_04463.npy,TRAIN,2,orig_singleton_nframe_04463
v40c_03471,1,nframe_04466,data/images/nframe_04466.npy,TRAIN,1,orig_singleton_nframe_04466
v40c_03472,1,nframe_04467,data/images/nframe_04467.npy,TRAIN,2,orig_rule_03584
v40c_03472,2,nframe_04468,data/images/nframe_04468.npy,TRAIN,3,orig_rule_03584
v40c_03473,1,nframe_04469,data/images/nframe_04469.npy,TRAIN,2,orig_rule_03585
v40c_03473,2,nframe_04470,data/images/nframe_04470.npy,TRAIN,3,orig_rule_03585
v40c_03473,3,nframe_04471,data/images/nframe_04471.npy,TRAIN,3,orig_rule_03585
v40c_03474,1,nframe_04472,data/images/nframe_04472.npy,TRAIN,3,orig_singleton_nframe_04472
v40c_03475,1,nframe_04473,data/images/nframe_04473.npy,TRAIN,3,orig_singleton_nframe_04473
v40c_03476,1,nframe_04474,data/images/nframe_04474.npy,TRAIN,2,orig_rule_03588
v40c_03476,2,nframe_04475,data/images/nframe_04475.npy,TRAIN,3,orig_rule_03588
v40c_03476,3,nframe_04476,data/images/nframe_04476.npy,TRAIN,2,orig_rule_03588
v40c_03476,4,nframe_04477,data/images/nframe_04477.npy,TRAIN,2,orig_rule_03588
v40c_03477,1,nframe_04478,data/images/nframe_04478.npy,TRAIN,2,orig_rule_03589
v40c_03477,2,nframe_04479,data/images/nframe_04479.npy,TRAIN,2,orig_rule_03589
v40c_03477,3,nframe_04480,data/images/nframe_04480.npy,TRAIN,3,orig_rule_03589
v40c_03478,1,nframe_04481,data/images/nframe_04481.npy,TRAIN,3,orig_rule_03590
v40c_03478,2,nframe_04482,data/images/nframe_04482.npy,TRAIN,3,orig_rule_03590
v40c_03478,3,nframe_04483,data/images/nframe_04483.npy,TRAIN,2,orig_rule_03590
v40c_03478,4,nframe_04484,data/images/nframe_04484.npy,TRAIN,2,orig_rule_03590
v40c_03478,5,nframe_04485,data/images/nframe_04485.npy,TRAIN,2,orig_rule_03590
v40c_03479,1,nframe_04486,data/images/nframe_04486.npy,TRAIN,2,orig_singleton_nframe_04486
v40c_03480,1,nframe_04487,data/images/nframe_04487.npy,TRAIN,2,orig_singleton_nframe_04487
v40c_03481,1,nframe_04488,data/images/nframe_04488.npy,TRAIN,2,orig_singleton_nframe_04488
v40c_03482,1,nframe_04489,data/images/nframe_04489.npy,TRAIN,2,orig_singleton_nframe_04489
v40c_03483,1,nframe_04490,data/images/nframe_04490.npy,TRAIN,2,orig_rule_03595
v40c_03483,2,nframe_04491,data/images/nframe_04491.npy,TRAIN,2,orig_rule_03595
v40c_03483,3,nframe_04493,data/images/nframe_04493.npy,TRAIN,2,orig_rule_03595
v40c_03483,4,nframe_04497,data/images/nframe_04497.npy,TRAIN,2,orig_rule_03595
v40c_03483,5,nframe_04498,data/images/nframe_04498.npy,TRAIN,3,orig_rule_03595
v40c_03484,1,nframe_04492,data/images/nframe_04492.npy,TRAIN,2,orig_rule_03596
v40c_03484,2,nframe_04499,data/images/nframe_04499.npy,TRAIN,2,orig_rule_03596
v40c_03485,1,nframe_04494,data/images/nframe_04494.npy,TRAIN,2,orig_singleton_nframe_04494
v40c_03486,1,nframe_04495,data/images/nframe_04495.npy,TRAIN,2,orig_rule_03598
v40c_03486,2,nframe_04496,data/images/nframe_04496.npy,TRAIN,2,orig_rule_03598
v40c_03487,1,nframe_04500,data/images/nframe_04500.npy,TRAIN,2,orig_singleton_nframe_04500
v40c_03488,1,nframe_04501,data/images/nframe_04501.npy,TRAIN,2,orig_rule_03600
v40c_03488,2,nframe_04502,data/images/nframe_04502.npy,TRAIN,2,orig_rule_03600
v40c_03489,1,nframe_04503,data/images/nframe_04503.npy,TRAIN,2,orig_singleton_nframe_04503
v40c_03490,1,nframe_04504,data/images/nframe_04504.npy,TRAIN,2,orig_singleton_nframe_04504
v40c_03491,1,nframe_04505,data/images/nframe_04505.npy,TRAIN,2,orig_singleton_nframe_04505
v40c_03492,1,nframe_04506,data/images/nframe_04506.npy,TRAIN,2,orig_singleton_nframe_04506
v40c_03493,1,nframe_04507,data/images/nframe_04507.npy,TRAIN,2,orig_singleton_nframe_04507
v40c_03494,1,nframe_04508,data/images/nframe_04508.npy,TRAIN,2,orig_rule_03606
v40c_03494,2,nframe_04509,data/images/nframe_04509.npy,TRAIN,2,orig_rule_03606
v40c_03494,3,nframe_04511,data/images/nframe_04511.npy,TRAIN,3,orig_rule_03606
v40c_03494,4,nframe_04512,data/images/nframe_04512.npy,TRAIN,3,orig_rule_03606
v40c_03495,1,nframe_04510,data/images/nframe_04510.npy,TRAIN,3,orig_singleton_nframe_04510
v40c_03496,1,nframe_04513,data/images/nframe_04513.npy,TRAIN,3,orig_singleton_nframe_04513
v40c_03497,1,nframe_04514,data/images/nframe_04514.npy,TRAIN,3,orig_rule_03609
v40c_03497,2,nframe_04515,data/images/nframe_04515.npy,TRAIN,3,orig_rule_03609
v40c_03497,3,nframe_04516,data/images/nframe_04516.npy,TRAIN,3,orig_rule_03609
v40c_03497,4,nframe_04517,data/images/nframe_04517.npy,TRAIN,3,orig_rule_03609
v40c_03498,1,nframe_04518,data/images/nframe_04518.npy,TRAIN,3,orig_singleton_nframe_04518
v40c_03499,1,nframe_04519,data/images/nframe_04519.npy,TRAIN,3,orig_singleton_nframe_04519
v40c_03500,1,nframe_04520,data/images/nframe_04520.npy,TRAIN,3,orig_rule_03612
v40c_03500,2,nframe_04521,data/images/nframe_04521.npy,TRAIN,3,orig_rule_03612
v40c_03501,1,nframe_04522,data/images/nframe_04522.npy,TRAIN,3,orig_rule_03613
v40c_03501,2,nframe_04523,data/images/nframe_04523.npy,TRAIN,3,orig_rule_03613
v40c_03502,1,nframe_04524,data/images/nframe_04524.npy,TRAIN,3,orig_rule_03614
v40c_03502,2,nframe_04525,data/images/nframe_04525.npy,TRAIN,3,orig_rule_03614
v40c_03503,1,nframe_04526,data/images/nframe_04526.npy,TRAIN,3,orig_rule_03615
v40c_03503,2,nframe_04527,data/images/nframe_04527.npy,TRAIN,3,orig_rule_03615
v40c_03504,1,nframe_04544,data/images/nframe_04544.npy,VALIDATION,4,orig_singleton_nframe_04544
v40c_03505,1,nframe_04545,data/images/nframe_04545.npy,VALIDATION,3,orig_singleton_nframe_04545
v40c_03506,1,nframe_04546,data/images/nframe_04546.npy,VALIDATION,3,orig_singleton_nframe_04546
v40c_03507,1,nframe_04547,data/images/nframe_04547.npy,VALIDATION,3,orig_singleton_nframe_04547
v40c_03508,1,nframe_04548,data/images/nframe_04548.npy,VALIDATION,3,orig_singleton_nframe_04548
v40c_03509,1,nframe_04549,data/images/nframe_04549.npy,VALIDATION,2,orig_singleton_nframe_04549
v40c_03510,1,nframe_04550,data/images/nframe_04550.npy,VALIDATION,3,orig_singleton_nframe_04550
v40c_03511,1,nframe_04551,data/images/nframe_04551.npy,VALIDATION,3,orig_singleton_nframe_04551
v40c_03512,1,nframe_04552,data/images/nframe_04552.npy,VALIDATION,3,orig_singleton_nframe_04552
v40c_03513,1,nframe_04553,data/images/nframe_04553.npy,VALIDATION,3,orig_singleton_nframe_04553
v40c_03514,1,nframe_04554,data/images/nframe_04554.npy,VALIDATION,2,orig_singleton_nframe_04554
v40c_03515,1,nframe_04555,data/images/nframe_04555.npy,VALIDATION,2,orig_rule_03627
v40c_03515,2,nframe_04556,data/images/nframe_04556.npy,VALIDATION,2,orig_rule_03627
v40c_03516,1,nframe_04557,data/images/nframe_04557.npy,VALIDATION,2,orig_singleton_nframe_04557
v40c_03517,1,nframe_04558,data/images/nframe_04558.npy,VALIDATION,3,orig_rule_03629
v40c_03517,2,nframe_04560,data/images/nframe_04560.npy,VALIDATION,2,orig_rule_03629
v40c_03517,3,nframe_04561,data/images/nframe_04561.npy,VALIDATION,1,orig_rule_03629
v40c_03517,4,nframe_04562,data/images/nframe_04562.npy,VALIDATION,1,orig_rule_03629
v40c_03517,5,nframe_04563,data/images/nframe_04563.npy,VALIDATION,3,orig_rule_03629
v40c_03517,6,nframe_04564,data/images/nframe_04564.npy,VALIDATION,3,orig_rule_03629
v40c_03517,7,nframe_04566,data/images/nframe_04566.npy,VALIDATION,2,orig_rule_03629
v40c_03518,1,nframe_04559,data/images/nframe_04559.npy,VALIDATION,2,orig_singleton_nframe_04559
v40c_03519,1,nframe_04565,data/images/nframe_04565.npy,VALIDATION,2,orig_singleton_nframe_04565
v40c_03520,1,nframe_04567,data/images/nframe_04567.npy,VALIDATION,2,orig_singleton_nframe_04567
v40c_03521,1,nframe_04568,data/images/nframe_04568.npy,VALIDATION,1,orig_singleton_nframe_04568
v40c_03522,1,nframe_04569,data/images/nframe_04569.npy,VALIDATION,1,orig_singleton_nframe_04569
v40c_03523,1,nframe_04570,data/images/nframe_04570.npy,VALIDATION,1,orig_singleton_nframe_04570
v40c_03524,1,nframe_04571,data/images/nframe_04571.npy,VALIDATION,1,orig_singleton_nframe_04571
v40c_03525,1,nframe_04572,data/images/nframe_04572.npy,VALIDATION,1,orig_singleton_nframe_04572
v40c_03526,1,nframe_04573,data/images/nframe_04573.npy,VALIDATION,1,orig_singleton_nframe_04573
v40c_03527,1,nframe_04574,data/images/nframe_04574.npy,VALIDATION,1,orig_singleton_nframe_04574
v40c_03528,1,nframe_04575,data/images/nframe_04575.npy,VALIDATION,1,orig_rule_03640
v40c_03528,2,nframe_04576,data/images/nframe_04576.npy,VALIDATION,1,orig_rule_03640
v40c_03529,1,nframe_04577,data/images/nframe_04577.npy,VALIDATION,1,orig_rule_03641
v40c_03529,2,nframe_04578,data/images/nframe_04578.npy,VALIDATION,1,orig_rule_03641
v40c_03530,1,nframe_04579,data/images/nframe_04579.npy,VALIDATION,1,orig_singleton_nframe_04579
v40c_03531,1,nframe_04580,data/images/nframe_04580.npy,VALIDATION,1,orig_singleton_nframe_04580
v40c_03532,1,nframe_04581,data/images/nframe_04581.npy,VALIDATION,1,orig_singleton_nframe_04581
v40c_03533,1,nframe_04582,data/images/nframe_04582.npy,VALIDATION,2,orig_singleton_nframe_04582
v40c_03534,1,nframe_04584,data/images/nframe_04584.npy,VALIDATION,1,orig_singleton_nframe_04584
v40c_03535,1,nframe_04585,data/images/nframe_04585.npy,VALIDATION,1,orig_singleton_nframe_04585
v40c_03536,1,nframe_04586,data/images/nframe_04586.npy,VALIDATION,1,orig_singleton_nframe_04586
v40c_03537,1,nframe_04587,data/images/nframe_04587.npy,VALIDATION,1,orig_singleton_nframe_04587
v40c_03538,1,nframe_04589,data/images/nframe_04589.npy,VALIDATION,1,orig_singleton_nframe_04589
v40c_03539,1,nframe_04591,data/images/nframe_04591.npy,VALIDATION,1,orig_singleton_nframe_04591
v40c_03540,1,nframe_04592,data/images/nframe_04592.npy,VALIDATION,1,orig_singleton_nframe_04592
v40c_03541,1,nframe_04599,data/images/nframe_04599.npy,VALIDATION,1,orig_singleton_nframe_04599
v40c_03542,1,nframe_04600,data/images/nframe_04600.npy,VALIDATION,1,orig_singleton_nframe_04600
v40c_03543,1,nframe_04604,data/images/nframe_04604.npy,VALIDATION,1,orig_rule_03655
v40c_03543,2,nframe_04605,data/images/nframe_04605.npy,VALIDATION,1,orig_rule_03655
v40c_03544,1,nframe_04606,data/images/nframe_04606.npy,VALIDATION,1,orig_singleton_nframe_04606
v40c_03545,1,nframe_04671,data/images/nframe_04671.npy,TRAIN,1,orig_singleton_nframe_04671
v40c_03546,1,nframe_04673,data/images/nframe_04673.npy,TRAIN,1,orig_singleton_nframe_04673
v40c_03547,1,nframe_04679,data/images/nframe_04679.npy,TRAIN,1,orig_rule_03659
v40c_03547,2,nframe_04680,data/images/nframe_04680.npy,TRAIN,1,orig_rule_03659
v40c_03548,1,nframe_04688,data/images/nframe_04688.npy,TRAIN,1,orig_singleton_nframe_04688
v40c_03549,1,nframe_04689,data/images/nframe_04689.npy,TRAIN,1,orig_singleton_nframe_04689
v40c_03550,1,nframe_04690,data/images/nframe_04690.npy,TRAIN,1,orig_singleton_nframe_04690
v40c_03551,1,nframe_04691,data/images/nframe_04691.npy,TRAIN,1,orig_singleton_nframe_04691
v40c_03552,1,nframe_04692,data/images/nframe_04692.npy,TRAIN,1,orig_singleton_nframe_04692
v40c_03553,1,nframe_04693,data/images/nframe_04693.npy,TRAIN,1,orig_singleton_nframe_04693
v40c_03554,1,nframe_04694,data/images/nframe_04694.npy,TRAIN,1,orig_singleton_nframe_04694
v40c_03555,1,nframe_04695,data/images/nframe_04695.npy,TRAIN,1,orig_singleton_nframe_04695
v40c_03556,1,nframe_04696,data/images/nframe_04696.npy,TRAIN,1,orig_singleton_nframe_04696
v40c_03557,1,nframe_04697,data/images/nframe_04697.npy,TRAIN,1,orig_singleton_nframe_04697
v40c_03558,1,nframe_04698,data/images/nframe_04698.npy,TRAIN,1,orig_rule_03670
v40c_03558,2,nframe_04699,data/images/nframe_04699.npy,TRAIN,1,orig_rule_03670
v40c_03559,1,nframe_04700,data/images/nframe_04700.npy,TRAIN,1,orig_singleton_nframe_04700
v40c_03560,1,nframe_04701,data/images/nframe_04701.npy,TRAIN,1,orig_rule_03672
v40c_03560,2,nframe_04702,data/images/nframe_04702.npy,TRAIN,1,orig_rule_03672
v40c_03560,3,nframe_04703,data/images/nframe_04703.npy,TRAIN,1,orig_rule_03672
v40c_03560,4,nframe_04704,data/images/nframe_04704.npy,TRAIN,1,orig_rule_03672
v40c_03561,1,nframe_04705,data/images/nframe_04705.npy,TRAIN,1,orig_singleton_nframe_04705
v40c_03562,1,nframe_04706,data/images/nframe_04706.npy,TRAIN,2,orig_rule_03674
v40c_03562,2,nframe_04707,data/images/nframe_04707.npy,TRAIN,2,orig_rule_03674
v40c_03563,1,nframe_04708,data/images/nframe_04708.npy,TRAIN,2,orig_singleton_nframe_04708
v40c_03564,1,nframe_04709,data/images/nframe_04709.npy,TRAIN,2,orig_singleton_nframe_04709
v40c_03565,1,nframe_04710,data/images/nframe_04710.npy,TRAIN,2,orig_rule_03677
v40c_03565,2,nframe_04711,data/images/nframe_04711.npy,TRAIN,2,orig_rule_03677
v40c_03565,3,nframe_04712,data/images/nframe_04712.npy,TRAIN,3,orig_rule_03677
v40c_03566,1,nframe_04713,data/images/nframe_04713.npy,TRAIN,2,orig_singleton_nframe_04713
v40c_03567,1,nframe_04714,data/images/nframe_04714.npy,TRAIN,2,orig_singleton_nframe_04714
v40c_03568,1,nframe_04715,data/images/nframe_04715.npy,TRAIN,2,orig_rule_03680
