sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	annotation_state
0838	1641	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1661	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1681	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1701	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	1	SOURCE_GT_ROW_PRESENT
0838	1721	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1741	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1761	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1781	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1801	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0838	1821	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1841	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1861	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1881	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1901	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0838	1921	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1941	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1961	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	1981	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2001	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0838	2021	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2041	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2061	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2081	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2101	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0838	2121	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2141	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2161	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2181	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2201	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2221	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2241	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0838	2261	E:\MM-UAV_extracted\MMMUAV\train\0838\rgb_frame\2261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\ir_frame\2261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\event_frame\2261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0838\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	1	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0845	21	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	41	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	61	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	81	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	101	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0845	121	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	141	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	161	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	181	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	201	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0845	221	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	241	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	261	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	281	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	301	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0845	321	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	341	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	361	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	381	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	401	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0845	421	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	441	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	461	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	481	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	501	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT
0845	521	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	541	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0845	561	E:\MM-UAV_extracted\MMMUAV\train\0845\rgb_frame\0561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\ir_frame\0561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\event_frame\0561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0845\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
